,factor,long,short
1994-05-12,0.04126390156083019,0.059310571560830194,0.01804667
1994-05-13,-0.04979886485941791,-0.03168886485941791,0.01811
1994-05-16,-0.03280867357489975,-0.014692003574899748,0.018116669999999998
1994-05-17,0.03679184796279594,0.054908517962795944,0.018116669999999998
1994-05-18,0.06832746292736372,0.08644746292736372,0.01812
1994-05-19,0.10338646954969705,0.12150313954969705,0.018116669999999998
1994-05-20,-0.006562445672454637,0.011550884327545363,0.01811333
1994-05-23,0.013679411709304149,0.03179608170930415,0.018116669999999998
1994-05-24,-0.003090195131762837,0.01502647486823716,0.018116669999999998
1994-05-25,0.06365793099967071,0.08177460099967071,0.018116669999999998
1994-05-26,-0.0006086119700932612,0.017508058029906737,0.018116669999999998
1994-05-27,-0.014947154165832487,0.0031595158341675145,0.018106670000000002
1994-05-30,0.015464901544477608,0.033581571544477606,0.018116669999999998
1994-05-31,-0.002139050831642394,0.015977619168357604,0.018116669999999998
1994-06-01,0.005138693976056655,0.024035363976056656,0.01889667
1994-06-03,0.04826552810409648,0.06708885810409648,0.01882333
1994-06-06,0.06007131064238694,0.07889464064238694,0.01882333
1994-06-07,-0.014773188013129088,0.004056811986870912,0.01883
1994-06-08,-0.05279556622902758,-0.033795566229027574,0.019
1994-06-09,0.02015145758303807,0.03919478758303807,0.01904333
1994-06-10,0.010852879492095333,0.030009549492095333,0.01915667
1994-06-13,-0.04356452601523589,-0.02433452601523589,0.01923
1994-06-14,0.0046062315111947,0.0238895615111947,0.01928333
1994-06-15,-0.0018970083321488834,0.01739966166785112,0.019296670000000002
1994-06-16,-0.03124462046822223,-0.011694620468222228,0.01955
1994-06-17,0.047521369810894915,0.06714136981089491,0.01962
1994-06-20,-0.01974406909857407,9.260090142593214e-05,0.01983667
1994-06-21,-0.054248559937361496,-0.034065229937361496,0.020183330000000003
1994-06-22,0.0022144419654350073,0.022701111965435006,0.02048667
1994-06-23,-0.0388772151970031,-0.018320545197003102,0.020556670000000003
1994-06-24,-0.03019816756170378,-0.009681497561703778,0.02051667
1994-06-27,0.06371599940707812,0.08441599940707811,0.0207
1994-06-28,0.035996206032189726,0.056789536032189725,0.020793330000000002
1994-06-29,0.05353682383852694,0.07430682383852694,0.02077
1994-06-30,-0.07381607351222225,-0.053599403512222255,0.02021667
1994-07-04,-0.01563810627461422,-0.011674776274614218,0.00396333
1994-07-05,-0.008632335326685135,-0.004635665326685134,0.00399667
1994-07-06,0.0490986071489446,0.0530819371489446,0.00398333
1994-07-07,0.03636565849340626,0.04036232849340626,0.00399667
1994-07-08,0.03368174289212553,0.03761841289212553,0.00393667
1994-07-11,-0.013972039984983654,-0.010118709984983654,0.00385333
1994-07-12,-0.026509740815452484,-0.022713070815452485,0.00379667
1994-07-13,-0.023925285108304658,-0.02012861510830466,0.00379667
1994-07-14,0.041921807992383375,0.04571847799238338,0.00379667
1994-07-15,0.012334863025955387,0.015784863025955387,0.00345
1994-07-18,-0.011913894313783412,-0.008480564313783412,0.00343333
1994-07-19,-0.04559242122884579,-0.04217242122884579,0.0034200000000000003
1994-07-20,0.03888341737445701,0.04230008737445701,0.00341667
1994-07-21,-0.007723666278466594,-0.004976996278466594,0.00274667
1994-07-22,-0.010664931128219493,-0.007938261128219493,0.00272667
1994-07-25,-0.0008855847371988202,0.0018310852628011798,0.00271667
1994-07-26,0.01834014936576367,0.020856819365763668,0.00251667
1994-07-27,0.015426623732321097,0.017879953732321097,0.00245333
1994-07-28,0.022926164921973954,0.025372834921973952,0.0024466699999999997
1994-07-29,-0.01483995168862651,-0.01271328168862651,0.0021266699999999998
1994-08-01,-0.01358441719929036,-0.011734417199290359,0.00185
1994-08-02,0.036406581090438435,0.038246581090438436,0.00184
1994-08-03,0.01704622744666083,0.01888289744666083,0.0018366699999999999
1994-08-04,-0.01030627376537509,-0.008469603765375089,0.0018366699999999999
1994-08-05,0.02443494882893216,0.02629161882893216,0.00185667
1994-08-08,0.02315779634830525,0.024924466348305252,0.00176667
1994-08-09,-0.006706879769268519,-0.004933549769268519,0.0017733299999999998
1994-08-10,-0.011677284173137542,-0.009893954173137542,0.0017833299999999999
1994-08-11,-0.012712426555693742,-0.010945756555693742,0.00176667
1994-08-12,0.01689796679052264,0.01866129679052264,0.0017633299999999998
1994-08-15,0.021076376430985384,0.022849706430985384,0.0017733299999999998
1994-08-16,0.018260551598849668,0.020017221598849666,0.0017566699999999999
1994-08-17,0.045625131017483986,0.047385131017483983,0.0017599999999999998
1994-08-18,0.009848937593735126,0.011612267593735126,0.0017633299999999998
1994-08-19,0.020471721414307892,0.022221721414307893,0.0017499999999999998
1994-08-22,0.04641101374905145,0.04816768374905145,0.0017566699999999999
1994-08-23,-0.016938051478687738,-0.015188051478687736,0.0017499999999999998
1994-08-24,-0.01989940177366141,-0.01815607177366141,0.00174333
1994-08-25,0.02645821031056586,0.028208210310565862,0.0017499999999999998
1994-08-26,-0.027961824675975428,-0.026201824675975427,0.0017599999999999998
1994-08-29,0.019115753225570492,0.020865753225570494,0.0017499999999999998
1994-08-30,0.008879590031162118,0.010632920031162119,0.00175333
1994-08-31,-0.011084741322185069,-0.009331411322185068,0.00175333
1994-09-01,0.018395295914954497,0.020151965914954495,0.0017566699999999999
1994-09-02,-0.01454127916888189,-0.01276460916888189,0.00177667
1994-09-05,-0.10676036818351183,-0.10498369818351183,0.00177667
1994-09-06,0.03666383805006243,0.03844716805006243,0.0017833299999999999
1994-09-08,0.05502169515492338,0.05680836515492338,0.00178667
1994-09-09,0.013204540986829886,0.014984540986829886,0.00178
1994-09-12,0.02807631177406388,0.02986298177406388,0.00178667
1994-09-13,-0.0018418364227215372,1.816357727846274e-05,0.0018599999999999999
1994-09-14,-0.008075040106378106,-0.006278370106378106,0.00179667
1994-09-15,-0.036280115641708195,-0.0344934456417082,0.00178667
1994-09-16,-0.00062405622931444,0.00117261377068556,0.00179667
1994-09-19,-0.0021556609807666383,-0.00035899098076663805,0.00179667
1994-09-20,-0.023418335267032273,-0.021618335267032274,0.0018
1994-09-21,0.023022737892720413,0.024819407892720413,0.00179667
1994-09-22,0.01503370648887864,0.01683037648887864,0.00179667
1994-09-23,0.008956966170731977,0.010750296170731977,0.0017933299999999999
1994-09-26,-0.03628685507137704,-0.03449352507137704,0.0017933299999999999
1994-09-27,-0.010837352375143994,-0.009040682375143994,0.00179667
1994-09-28,0.009626444069238238,0.011423114069238238,0.00179667
1994-09-29,0.029561921687539152,0.03136192168753915,0.0018
1994-09-30,0.005806640502868745,0.0076066405028687445,0.0018
1994-10-04,-0.029018366269830384,-0.027151696269830383,0.00186667
1994-10-05,-0.03339376269436038,-0.03152709269436038,0.00186667
1994-10-06,-0.03815535442273259,-0.03628868442273259,0.00186667
1994-10-07,-0.02248824646491582,-0.02062491646491582,0.00186333
1994-10-10,0.030002459595415528,0.03186578959541553,0.00186333
1994-10-11,-0.022951325630293826,-0.021084655630293825,0.00186667
1994-10-13,0.0019059028940824725,0.0037759028940824724,0.00187
1994-10-14,-0.024278342592006525,-0.022408342592006525,0.00187
1994-10-17,-0.012086353135376246,-0.010219683135376245,0.00186667
1994-10-18,0.02430175192709856,0.026168421927098562,0.00186667
1994-10-19,-0.032602350980572445,-0.030735680980572444,0.00186667
1994-10-20,-0.009053547489401056,-0.007186877489401056,0.00186667
1994-10-21,-0.03628303102365331,-0.03441636102365331,0.00186667
1994-10-24,-0.04961322307589473,-0.047743223075894736,0.00187
1994-10-25,0.04400827172652559,0.04587827172652559,0.00187
1994-10-26,0.02460470309294705,0.02647803309294705,0.00187333
1994-10-27,0.007343476707376031,0.009220146707376031,0.00187667
1994-10-28,0.04505974267876312,0.04693307267876312,0.00187333
1994-10-31,-0.0283044990766445,-0.0263211690766445,0.00198333
1994-11-01,-0.022197178760360554,-0.020217178760360555,0.00198
1994-11-03,-0.04302800556234819,-0.04103467556234819,0.00199333
1994-11-04,0.03320745495840719,0.03520412495840719,0.0019966700000000003
1994-11-07,0.02845302752240201,0.03044969752240201,0.0019966700000000003
1994-11-08,-0.007548930047345659,-0.0055522600473456585,0.0019966700000000003
1994-11-09,0.019521052390248962,0.02151772239024896,0.0019966700000000003
1994-11-10,0.020029962068833153,0.022026632068833152,0.0019966700000000003
1994-11-11,-0.010132054813544842,-0.008132054813544842,0.002
1994-11-14,-0.002666357974050902,-0.0006663579740509018,0.002
1994-11-16,0.006264776755417813,0.008264776755417813,0.002
1994-11-17,-0.025228294868398615,-0.023228294868398613,0.002
1994-11-18,-0.035075525545773534,-0.03307552554577353,0.002
1994-11-21,-0.05059416445623344,-0.048594164456233435,0.002
1994-11-22,0.0005203088407494966,0.0025203088407494967,0.002
1994-11-23,-0.024648351230534438,-0.022648351230534436,0.002
1994-11-24,0.03906530897877314,0.04106530897877314,0.002
1994-11-25,-0.04019908837224595,-0.03819908837224595,0.002
1994-11-28,-0.0019773548160644232,2.2645183935576796e-05,0.002
1994-11-29,0.06010789475378475,0.062107894753784754,0.002
1994-11-30,-0.005424657534246589,-0.003424657534246589,0.002
1994-12-01,-0.0026413854880798556,-0.0007947154880798557,0.00184667
1994-12-02,-0.029100140969037337,-0.027276810969037335,0.00182333
1994-12-05,0.021600014298279856,0.023423344298279858,0.00182333
1994-12-06,-0.01442622727752988,-0.012609557277529881,0.00181667
1994-12-07,0.0035553036086813884,0.0052919736086813884,0.0017366699999999998
1994-12-08,0.03556531469455456,0.03730531469455456,0.0017399999999999998
1994-12-09,-0.009582889905673611,-0.007842889905673611,0.0017399999999999998
1994-12-12,0.015567006272467364,0.017310336272467364,0.00174333
1994-12-13,0.002834093547592671,0.004570763547592671,0.0017366699999999998
1994-12-14,0.0275791914550481,0.0293058614550481,0.0017266699999999998
1994-12-15,-0.0286578480060889,-0.0269645180060889,0.00169333
1994-12-16,0.01383389757452481,0.015487227574524809,0.0016533300000000002
1994-12-19,-0.0006059847319402163,0.001057345268059784,0.0016633300000000002
1994-12-20,-0.026791069572880633,-0.025147739572880634,0.0016433300000000001
1994-12-21,-0.06495102168255112,-0.06332435168255113,0.00162667
1994-12-22,-0.06258390374064347,-0.06095390374064347,0.0016300000000000002
1994-12-23,0.02922756884369003,0.03084423884369003,0.00161667
1994-12-26,-0.018415883884450604,-0.016799213884450603,0.00161667
1994-12-27,-0.04007980579909883,-0.038473135799098834,0.0016066700000000001
1994-12-28,0.018229391331834908,0.01983606133183491,0.0016066700000000001
1994-12-29,0.03619756451002069,0.037804234510020684,0.0016066700000000001
1994-12-30,,,0.0016066700000000001
1995-01-02,-0.01369000425601731,-0.01215000425601731,0.00154
1995-01-03,-0.0487316559707045,-0.0471983259707045,0.00153333
1995-01-04,-0.03328054758327237,-0.03174721758327237,0.00153333
1995-01-05,0.015805829384410552,0.017339159384410552,0.00153333
1995-01-06,-0.053382625553256124,-0.051849295553256125,0.00153333
1995-01-09,-0.05368357784669031,-0.05215024784669031,0.00153333
1995-01-10,-0.10015727934625393,-0.09862727934625393,0.00153
1995-01-11,0.06856119194380744,0.07006119194380744,0.0015
1995-01-12,0.09609985209685043,0.09759652209685044,0.0014966699999999999
1995-01-13,0.06703088067978463,0.06853088067978463,0.0015
1995-01-16,-0.013046917234187294,-0.011550247234187294,0.0014966699999999999
1995-01-17,0.036320090190511946,0.037816760190511944,0.0014966699999999999
1995-01-18,-0.03269241517723362,-0.031189085177233622,0.00150333
1995-01-19,-0.06748016370142212,-0.06598016370142212,0.0015
1995-01-20,0.012386740127185826,0.013886740127185826,0.0015
1995-01-23,-0.028371860305222228,-0.02687519030522223,0.0014966699999999999
1995-01-24,0.020264014587767776,0.021764014587767777,0.0015
1995-01-25,,,0.0014966699999999999
1995-01-26,0.021056953158747185,0.022550283158747186,0.00149333
1995-01-27,-0.037803595218078974,-0.036313595218078976,0.00149
1995-01-30,-0.05530125651487344,-0.05380125651487344,0.0015
1995-01-31,0.08347672793272413,0.08498339793272414,0.0015066699999999999
1995-02-01,0.025202229543918948,0.026975559543918948,0.0017733299999999998
1995-02-02,-0.02481710245969196,-0.02303377245969196,0.0017833299999999999
1995-02-03,0.010139500799145787,0.011929500799145787,0.00179
1995-02-06,-0.030843812076085372,-0.029053812076085372,0.00179
1995-02-07,-0.052024317927141024,-0.05023764792714103,0.00178667
1995-02-08,-0.02408277592538056,-0.02229610592538056,0.00178667
1995-02-09,-0.04528358280427383,-0.04350025280427383,0.0017833299999999999
1995-02-10,-0.02938802890304673,-0.02760469890304673,0.0017833299999999999
1995-02-13,-0.005653103261504616,-0.0038697732615046165,0.0017833299999999999
1995-02-14,-0.03294936909033918,-0.031169369090339183,0.00178
1995-02-15,-0.04024878350557092,-0.038468783505570925,0.00178
1995-02-16,-0.06876039973773536,-0.06698372973773536,0.00177667
1995-02-17,0.053918559164224535,0.055695229164224536,0.00177667
1995-02-20,-0.022181476785096948,-0.020408146785096948,0.0017733299999999998
1995-02-21,-0.058668249787903616,-0.05689491978790362,0.0017733299999999998
1995-02-22,0.026617992156353205,0.028391322156353205,0.0017733299999999998
1995-02-23,0.11833529405283306,0.12010862405283307,0.0017733299999999998
1995-02-24,0.014855003941648865,0.016628333941648865,0.0017733299999999998
1995-03-01,,,0.00138333
1995-03-02,-0.08753360087466373,-0.08615360087466373,0.0013800000000000002
1995-03-03,-0.0017513664057103703,-0.0003680364057103702,0.00138333
1995-03-06,-0.041811726528823576,-0.040428396528823574,0.00138333
1995-03-07,-0.08909957033308434,-0.08771624033308434,0.00138333
1995-03-08,-0.09787754074870257,-0.09649421074870257,0.00138333
1995-03-09,-0.09658918425095274,-0.09520585425095274,0.00138333
1995-03-10,0.25422153431812405,0.25623153431812407,0.00201
1995-03-13,-0.007702466703983347,-0.005695796703983347,0.0020066700000000003
1995-03-14,0.12754102308353585,0.12954435308353585,0.00200333
1995-03-15,-0.027695291601198116,-0.025688621601198114,0.0020066700000000003
1995-03-16,0.06681691833407442,0.06882358833407443,0.0020066700000000003
1995-03-17,-0.05312544518912023,-0.051118775189120225,0.0020066700000000003
1995-03-20,-0.039241246620647,-0.037234576620647,0.0020066700000000003
1995-03-21,0.045378436920507345,0.04738510692050735,0.0020066700000000003
1995-03-22,-0.0027385801962757205,-0.0007319101962757202,0.0020066700000000003
1995-03-23,0.04516540627389319,0.04717207627389319,0.0020066700000000003
1995-03-24,0.06653346441704354,0.06854013441704354,0.0020066700000000003
1995-03-27,0.0012957511048140458,0.003302421104814046,0.0020066700000000003
1995-03-28,-0.03654948494267299,-0.03454615494267299,0.00200333
1995-03-29,-0.019694864121385134,-0.017691534121385133,0.00200333
1995-03-30,-0.024734851568948977,-0.022731521568948976,0.00200333
1995-03-31,-0.04887917039993596,-0.04687250039993596,0.0020066700000000003
1995-04-03,-0.031160906344410915,-0.028700906344410915,0.00246
1995-04-04,0.07758483601563854,0.08004150601563853,0.0024566699999999998
1995-04-05,0.015210088593623081,0.01766341859362308,0.00245333
1995-04-06,0.020909260852238352,0.023362590852238352,0.00245333
1995-04-07,-0.01830784241564484,-0.01585451241564484,0.00245333
1995-04-10,-0.030208528983374974,-0.027755198983374973,0.00245333
1995-04-11,-0.033377207142100435,-0.03092387714210043,0.00245333
1995-04-12,-0.0014592283526211024,0.0009941016473788977,0.00245333
1995-04-17,0.028098165585338224,0.030554835585338225,0.0024566699999999998
1995-04-18,0.02350144246245048,0.02595477246245048,0.00245333
1995-04-19,0.0403783344262201,0.042831664426220106,0.00245333
1995-04-20,0.01363941279942019,0.01609274279942019,0.00245333
1995-04-24,0.03554228152918098,0.03799895152918098,0.0024566699999999998
1995-04-25,0.05055136711313726,0.05300469711313727,0.00245333
1995-04-26,0.03182522460517004,0.03427855460517004,0.00245333
1995-04-27,0.004133406703974472,0.006586736703974472,0.00245333
1995-04-28,-0.012164878787614377,-0.009711548787614377,0.00245333
1995-05-02,0.010633772829568467,0.012533772829568468,0.0019
1995-05-03,0.02775501975786603,0.02965168975786603,0.00189667
1995-05-04,0.015180770227301289,0.017077440227301288,0.00189667
1995-05-05,-0.010724769615221463,-0.008828099615221463,0.00189667
1995-05-08,-0.025348593842401467,-0.023451923842401468,0.00189667
1995-05-09,0.03673190111492412,0.038628571114924126,0.00189667
1995-05-10,-0.00558634392146402,-0.0036896739214640206,0.00189667
1995-05-11,-0.02640937954613018,-0.02451604954613018,0.00189333
1995-05-12,0.010052697689825777,0.011946027689825778,0.00189333
1995-05-15,-0.027979428480451624,-0.026086098480451625,0.00189333
1995-05-16,-0.017015809538713452,-0.015125809538713453,0.00189
1995-05-17,0.03182484482674103,0.03371484482674103,0.00189
1995-05-18,0.00913315517833219,0.011023155178332189,0.00189
1995-05-19,-0.016385670327750564,-0.014495670327750565,0.00189
1995-05-22,0.019299861056170934,0.021189861056170933,0.00189
1995-05-23,0.0018286702485498824,0.0037186702485498824,0.00189
1995-05-24,0.01068197300324564,0.01257197300324564,0.00189
1995-05-25,-0.02155047803109605,-0.01966047803109605,0.00189
1995-05-26,-0.030255264991291327,-0.028365264991291328,0.00189
1995-05-29,-0.004117900428137031,-0.0022279004281370307,0.00189
1995-05-30,-0.050525884717604164,-0.04863588471760416,0.00189
1995-05-31,0.0018329007894525879,0.003722900789452588,0.00189
1995-06-01,0.012345013871118983,0.014245013871118983,0.0019
1995-06-02,0.04922826832513566,0.05111826832513566,0.00189
1995-06-05,0.0223883433324405,0.0242783433324405,0.00189
1995-06-06,-0.03376123887949802,-0.03187456887949802,0.00188667
1995-06-07,-0.033692048715900945,-0.031805378715900945,0.00188667
1995-06-08,0.0008180327362507858,0.002704702736250786,0.00188667
1995-06-09,-0.040592981071919575,-0.038706311071919575,0.00188667
1995-06-12,0.007403137968467567,0.009289807968467567,0.00188667
1995-06-13,0.02092157845776186,0.02280824845776186,0.00188667
1995-06-14,-0.03468957481788739,-0.03280290481788739,0.00188667
1995-06-16,0.01254713691507512,0.01443380691507512,0.00188667
1995-06-19,-0.007750142729257024,-0.005863472729257024,0.00188667
1995-06-20,-0.034136931671237346,-0.032250261671237346,0.00188667
1995-06-21,0.01340595680139798,0.01529262680139798,0.00188667
1995-06-22,-0.010918514902001596,-0.009031844902001596,0.00188667
1995-06-23,-0.0055545456787761335,-0.0036678756787761335,0.00188667
1995-06-26,-0.015440913733989724,-0.013554243733989724,0.00188667
1995-06-27,0.033256120169105265,0.035142790169105265,0.00188667
1995-06-28,-0.00188667,0.0,0.00188667
1995-06-29,0.0026745380269739064,0.004561208026973906,0.00188667
1995-06-30,-0.02216945892230828,-0.02028278892230828,0.00188667
1995-07-03,-0.00437764118441198,-0.0024976411844119806,0.00188
1995-07-04,0.009019238184267288,0.010905908184267288,0.00188667
1995-07-05,0.01646976697139311,0.01835643697139311,0.00188667
1995-07-06,0.030732293213564278,0.03261896321356428,0.00188667
1995-07-07,0.03493613847209496,0.03682280847209496,0.00188667
1995-07-10,-0.002716318078046881,-0.0008329880780468812,0.00188333
1995-07-11,-0.019365128928628222,-0.017481798928628223,0.00188333
1995-07-12,0.03341957305253003,0.03530290305253003,0.00188333
1995-07-13,-0.006598738358375773,-0.004718738358375774,0.00188
1995-07-14,0.002935982240330641,0.004815982240330641,0.00188
1995-07-17,-0.004533854623554576,-0.002657184623554576,0.00187667
1995-07-18,-0.026004591149406762,-0.02412792114940676,0.00187667
1995-07-19,-0.02478952209913163,-0.02291285209913163,0.00187667
1995-07-20,0.026744027877275835,0.028620697877275836,0.00187667
1995-07-21,-0.02132325483276207,-0.01944658483276207,0.00187667
1995-07-24,0.007780550839688562,0.009657220839688563,0.00187667
1995-07-25,0.0027903432060815384,0.004667013206081538,0.00187667
1995-07-26,-0.011856468996966438,-0.009979798996966438,0.00187667
1995-07-27,0.0069146709008868455,0.008791340900886846,0.00187667
1995-07-28,-0.008138010849870734,-0.0062613408498707335,0.00187667
1995-07-31,-0.004679854501979806,-0.002803184501979805,0.00187667
1995-08-01,-0.003401234879916142,-0.0017279048799161423,0.00167333
1995-08-02,0.010653021228212605,0.012323021228212605,0.00167
1995-08-03,0.02563636723235924,0.02730636723235924,0.00167
1995-08-04,0.04179132462023352,0.04344799462023352,0.00165667
1995-08-07,0.04443037230519343,0.04606704230519343,0.00163667
1995-08-08,-0.020549275999950926,-0.018912605999950927,0.00163667
1995-08-09,-0.008824570930810805,-0.007191240930810805,0.0016333300000000001
1995-08-10,0.011731826765008157,0.013365156765008157,0.0016333300000000001
1995-08-11,-0.03483600465990312,-0.03320267465990312,0.0016333300000000001
1995-08-14,-0.02829682840880633,-0.02666349840880633,0.0016333300000000001
1995-08-15,0.01679261140732601,0.018425941407326007,0.0016333300000000001
1995-08-16,0.014462306588294936,0.016095636588294937,0.0016333300000000001
1995-08-17,-0.00023622562714665845,0.0013971043728533417,0.0016333300000000001
1995-08-18,-0.0001674010430019585,0.0014659289569980416,0.0016333300000000001
1995-08-21,0.01338298466276776,0.01501631466276776,0.0016333300000000001
1995-08-22,-9.80665302976586e-05,0.0015352634697023415,0.0016333300000000001
1995-08-23,0.03682823027040104,0.03846156027040104,0.0016333300000000001
1995-08-24,-0.0074930978851346485,-0.005859767885134648,0.0016333300000000001
1995-08-25,0.001561314614735731,0.003194644614735731,0.0016333300000000001
1995-08-28,0.0108800809803271,0.0125134109803271,0.0016333300000000001
1995-08-29,-0.034235809581949064,-0.03260247958194906,0.0016333300000000001
1995-08-30,-0.03178574378277245,-0.030152413782772447,0.0016333300000000001
1995-08-31,0.015929971298029855,0.017563301298029854,0.0016333300000000001
1995-09-01,0.03069283493794234,0.03236283493794234,0.00167
1995-09-04,0.014138654789325751,0.01577532478932575,0.00163667
1995-09-05,0.007854038484159116,0.009490708484159116,0.00163667
1995-09-06,-0.004507546679426426,-0.002870876679426426,0.00163667
1995-09-08,-0.005680604581043906,-0.0040439345810439065,0.00163667
1995-09-11,0.021975298773533443,0.023611968773533443,0.00163667
1995-09-12,0.012397757690617912,0.014034427690617912,0.00163667
1995-09-13,0.005527839988292656,0.0071645099882926555,0.00163667
1995-09-14,0.013800425795399883,0.015430425795399882,0.0016300000000000002
1995-09-15,-0.0034452544117036174,-0.0018085844117036176,0.00163667
1995-09-18,0.008692810543489256,0.010329480543489256,0.00163667
1995-09-19,0.00038342588284313145,0.0020200958828431315,0.00163667
1995-09-20,-0.01903979973282343,-0.01740312973282343,0.00163667
1995-09-21,-0.019013046146859273,-0.017376376146859274,0.00163667
1995-09-22,-0.005855242642913809,-0.004218572642913809,0.00163667
1995-09-25,-0.021898493567255255,-0.020261823567255255,0.00163667
1995-09-26,-0.009301952895697234,-0.007665282895697234,0.00163667
1995-09-27,-0.0007563883098592394,0.0008802816901407606,0.00163667
1995-09-28,0.002485070394129315,0.004111740394129315,0.00162667
1995-09-29,0.021022148142303142,0.022642148142303142,0.0016200000000000001
1995-10-02,-0.029739682517914114,-0.028286352517914115,0.0014533299999999999
1995-10-03,-0.00891817203338477,-0.00744817203338477,0.00147
1995-10-04,-0.018758385114572965,-0.017295055114572966,0.0014633299999999999
1995-10-05,0.014903535512888953,0.016356865512888952,0.0014533299999999999
1995-10-06,0.0020976625079357778,0.003534332507935778,0.00143667
1995-10-09,-0.01426170457478079,-0.012825034574780791,0.00143667
1995-10-10,-0.012027509240688598,-0.010590839240688599,0.00143667
1995-10-11,0.019242661370336808,0.020682661370336808,0.0014399999999999999
1995-10-13,0.0014295289877010186,0.0028661989877010186,0.00143667
1995-10-16,0.006489224900102754,0.007975894900102753,0.0014866699999999998
1995-10-17,0.014233665555469805,0.015693665555469805,0.00146
1995-10-18,-0.0056398728884440455,-0.004176542888444046,0.0014633299999999999
1995-10-19,-0.005095805885365064,-0.0036291358853650646,0.00146667
1995-10-20,0.016806947587241078,0.018276947587241077,0.00147
1995-10-23,-0.02393828022877101,-0.02246828022877101,0.00147
1995-10-24,-0.009262193254702348,-0.007822193254702348,0.0014399999999999999
1995-10-25,-0.042175997433274576,-0.04072266743327457,0.0014533299999999999
1995-10-26,-0.06671538252371662,-0.06526538252371661,0.00145
1995-10-27,0.018343545566450025,0.019776875566450025,0.0014333299999999998
1995-10-30,-0.01870135838083108,-0.01726802838083108,0.0014333299999999998
1995-10-31,0.013153198806698385,0.014573198806698384,0.0014199999999999998
1995-11-01,-0.008337647110933521,-0.006927647110933521,0.0014099999999999998
1995-11-03,0.012997616585377762,0.014390946585377762,0.0013933300000000001
1995-11-06,-0.01691922354730211,-0.015509223547302109,0.0014099999999999998
1995-11-07,0.0027110554433789156,0.004127725443378916,0.0014166699999999999
1995-11-08,-4.919716029120041e-06,0.0014350802839708798,0.0014399999999999999
1995-11-09,-0.0024601829474321132,-0.0010201829474321134,0.0014399999999999999
1995-11-10,-0.03910196747348016,-0.03766196747348016,0.0014399999999999999
1995-11-13,-0.04465696820111173,-0.04320363820111173,0.0014533299999999999
1995-11-14,0.0012698438944084914,0.0027198438944084913,0.00145
1995-11-15,,0.0,
1995-11-16,0.05287141737139183,0.05432808737139183,0.00145667
1995-11-17,0.013533181773522172,0.014986511773522171,0.0014533299999999999
1995-11-20,-0.025446832720957904,-0.023993502720957904,0.0014533299999999999
1995-11-21,0.02214622751090193,0.02354955751090193,0.0014033300000000002
1995-11-22,0.01000862737344509,0.011405297373445089,0.00139667
1995-11-23,0.019357851101238412,0.020751181101238414,0.0013933300000000001
1995-11-24,-0.027493531935993794,-0.026103531935993796,0.0013900000000000002
1995-11-27,0.004388740044000998,0.0057820700440009976,0.0013933300000000001
1995-11-28,-0.014891784452063305,-0.013495114452063306,0.00139667
1995-11-29,0.03137703777271028,0.032767037772710284,0.0013900000000000002
1995-11-30,0.045495857180215094,0.046885857180215096,0.0013900000000000002
1995-12-01,-0.008781994288395283,-0.007445324288395283,0.00133667
1995-12-04,-0.004068425418200697,-0.002715095418200697,0.00135333
1995-12-05,-0.013594747854135749,-0.012251417854135749,0.00134333
1995-12-06,0.003912328472530955,0.005255658472530955,0.00134333
1995-12-07,0.0021818586035741894,0.0035318586035741895,0.00135
1995-12-08,-0.005855143299496094,-0.004515143299496094,0.00134
1995-12-11,0.00024150210197063722,0.0016281721019706374,0.0013866700000000002
1995-12-12,0.012413920915244795,0.013770590915244796,0.0013566700000000001
1995-12-13,-0.0003980000601739586,0.0009619999398260415,0.00136
1995-12-14,-0.044072630731338075,-0.04267930073133808,0.0013933300000000001
1995-12-15,-0.0072871018417330355,-0.005880431841733036,0.0014066699999999998
1995-12-18,-0.026101933060380944,-0.024695263060380945,0.0014066699999999998
1995-12-19,-0.006580844792899407,-0.005177514792899407,0.0014033300000000002
1995-12-20,0.04090155111833952,0.04230488111833952,0.0014033300000000002
1995-12-21,0.009608821964795245,0.011008821964795246,0.0014000000000000002
1995-12-22,0.02005210594367367,0.02144877594367367,0.00139667
1995-12-26,0.0034057204126308905,0.004789050412630891,0.00138333
1995-12-27,-0.005419286762717639,-0.0040559567627176385,0.00136333
1995-12-28,-0.012226105421172553,-0.010882775421172552,0.00134333
1995-12-29,,,0.00134333
1996-01-02,0.01999099736130492,0.02119099736130492,0.0012
1996-01-03,0.0651799264013714,0.06637659640137139,0.00119667
1996-01-04,-0.000591271590035342,0.0005553984099646581,0.00114667
1996-01-05,0.0010408468802122824,0.0021775168802122824,0.00113667
1996-01-08,0.00881160711384505,0.00994827711384505,0.00113667
1996-01-09,-0.019508342148544626,-0.018371672148544627,0.00113667
1996-01-10,-0.007948098628983984,-0.006811428628983984,0.00113667
1996-01-11,0.026227918881637145,0.027367918881637143,0.00114
1996-01-12,0.019476147222852323,0.02061614722285232,0.00114
1996-01-15,0.008932203788678934,0.010068873788678934,0.00113667
1996-01-16,-0.011067707363188488,-0.009927707363188487,0.00114
1996-01-17,-0.0033335994796844627,-0.002186929479684463,0.00114667
1996-01-18,-0.0016123105599130042,-0.00047564055991300425,0.00113667
1996-01-19,0.014352800075808341,0.015536130075808341,0.00118333
