,0,1,2,3,4,5,6,7,8,9,10
2622,TASA3,6173,21692,2.03,2016-03-31,2016-05-13,34581630,13001621,47583251,-86510,-0.0018
2623,TASA3,6173,21712,2.03,2016-06-30,2016-08-12,44642459,13636110,58278569,-80747,-0.0014
2624,TASA3,6173,21729,2.03,2016-09-30,2016-11-11,44642459,13636110,58278569,-133234,-0.0023
2625,TASA3,6173,21766,2.03,2016-12-31,2017-03-27,44642459,13636110,58278569,-171901,-0.0029
2626,TASA3,6173,21788,2.03,2017-03-31,2017-05-12,46445314,18242898,64688212,-174949,-0.0027
2627,TASA3,6173,21808,2.03,2017-06-30,2017-08-11,46445314,18242898,64688212,-190216,-0.0029
2628,TASA3,6173,21826,2.03,2017-09-30,2017-11-10,46445314,18242898,64688212,-218692,-0.0034
2629,TASA3,6173,21840,2.03,2017-12-31,2018-04-04,46445314,18242898,64688212,-445233,-0.0069
2630,TASA3,6173,21868,2.03,2018-03-31,2018-05-16,46445314,18242898,64688212,-444808,-0.0069
2631,TASA3,6173,21886,2.03,2018-06-30,2018-08-14,46445314,18242898,64688212,-510127,-0.0079
2632,TASA3,6173,21920,2.03,2018-09-30,2018-11-16,46445314,18242898,64688212,-456056,-0.0071
2633,TASA3,6173,21941,2.03,2018-12-31,2019-03-29,46445314,28417312,74862626,-406963,-0.0054
2634,TASA3,6173,21959,2.03,2019-03-31,2019-05-14,46445314,38823733,85269047,-359933,-0.0042
2635,TASA3,6173,21992,2.03,2019-06-30,2019-08-22,46445314,42014484,88459798,-305716,-0.0035
2636,TASA3,6173,22010,2.03,2019-09-30,2019-11-13,46445314,42015334,88460648,-320169,-0.0036
2637,TASA3,6173,22031,2.03,2019-12-31,2020-03-30,46445314,42019019,88464333,-304621,-0.0034
2638,TASA3,6173,22056,2.03,2020-03-31,2020-06-29,46445314,42042380,88487694,-417283,-0.0047
2639,TASA3,6173,22073,2.03,2020-06-30,2020-08-13,46445314,42043312,88488626,-367967,-0.0042
2640,TASA3,6173,30309,2.03,2020-09-30,2020-11-12,46445314,42609796,89055110,-256159,-0.0029
2641,TASA3,6173,30549,2.03,2020-09-30,2020-11-12,46445314,42609796,89055110,-256159,-0.0029
2642,TASA4,6173,20964,2.03,2010-12-31,2011-04-12,42745,85489,128234,460579,3.5917
2643,TASA4,6173,20986,2.03,2011-03-31,2011-05-13,42745,85489,128234,465568,3.6306
2644,TASA4,6173,21037,2.03,2011-06-30,2011-09-12,47019,94038,141057,459626,3.2584
2645,TASA4,6173,21053,2.03,2011-09-30,2011-11-11,47137539,94275078,141412617,323020,0.0023
2646,TASA4,6173,21065,2.03,2011-12-31,2012-03-27,47137539,94275078,141412617,325235,0.0023
2647,TASA4,6173,21087,2.03,2012-03-31,2012-05-14,47137539,94275078,141412617,334342,0.0024
2648,TASA4,6173,21393,2.03,2012-06-30,2014-03-28,47137539,94275078,141412617,228860,0.0016
2649,TASA4,6173,21406,2.03,2012-09-30,2014-03-28,47137539,94275078,141412617,229652,0.0016
2650,TASA4,6173,21420,2.03,2012-12-31,2014-03-28,47137539,94275078,141412617,201780,0.0014
2651,TASA4,6173,21439,2.03,2013-03-31,2014-03-28,47137539,94275078,141412617,209866,0.0015
2652,TASA4,6173,21452,2.03,2013-06-30,2014-03-28,47137539,94275078,141412617,204813,0.0014
2653,TASA4,6173,21467,2.03,2013-09-30,2014-03-28,47137539,94275078,141412617,206895,0.0015
2654,TASA4,6173,21523,2.03,2013-12-31,2014-03-31,47137539,94275078,141412617,145993,0.0010
2655,TASA4,6173,21544,2.03,2014-03-31,2014-05-15,47137539,94275078,141412617,134742,0.0010
2656,TASA4,6173,21560,2.03,2014-06-30,2014-08-14,47137539,94275078,141412617,104090,0.0007
2657,TASA4,6173,21574,2.03,2014-09-30,2014-11-13,92832547,84751880,177584427,96639,0.0005
2658,TASA4,6173,21591,2.03,2014-12-31,2015-03-30,92832547,84751880,177584427,52115,0.0003
2659,TASA4,6173,21617,2.03,2015-03-31,2015-05-15,8439322,7704716,16144038,-56383,-0.0035
2660,TASA4,6173,21635,2.03,2015-06-30,2015-08-14,8439322,7704716,16144038,-57077,-0.0035
2661,TASA4,6173,21649,2.03,2015-09-30,2015-11-13,27446627,13001621,40448248,-62286,-0.0015
2662,TASA4,6173,21666,2.03,2015-12-31,2016-03-24,27446627,13001621,40448248,-60116,-0.0015
2663,TASA4,6173,21692,2.03,2016-03-31,2016-05-13,34581630,13001621,47583251,-86510,-0.0018
2664,TASA4,6173,21712,2.03,2016-06-30,2016-08-12,44642459,13636110,58278569,-80747,-0.0014
2665,TASA4,6173,21729,2.03,2016-09-30,2016-11-11,44642459,13636110,58278569,-133234,-0.0023
2666,TASA4,6173,21766,2.03,2016-12-31,2017-03-27,44642459,13636110,58278569,-171901,-0.0029
2667,TASA4,6173,21788,2.03,2017-03-31,2017-05-12,46445314,18242898,64688212,-174949,-0.0027
2668,TASA4,6173,21808,2.03,2017-06-30,2017-08-11,46445314,18242898,64688212,-190216,-0.0029
2669,TASA4,6173,21826,2.03,2017-09-30,2017-11-10,46445314,18242898,64688212,-218692,-0.0034
2670,TASA4,6173,21840,2.03,2017-12-31,2018-04-04,46445314,18242898,64688212,-445233,-0.0069
2671,TASA4,6173,21868,2.03,2018-03-31,2018-05-16,46445314,18242898,64688212,-444808,-0.0069
2672,TASA4,6173,21886,2.03,2018-06-30,2018-08-14,46445314,18242898,64688212,-510127,-0.0079
2673,TASA4,6173,21920,2.03,2018-09-30,2018-11-16,46445314,18242898,64688212,-456056,-0.0071
2674,TASA4,6173,21941,2.03,2018-12-31,2019-03-29,46445314,28417312,74862626,-406963,-0.0054
2675,TASA4,6173,21959,2.03,2019-03-31,2019-05-14,46445314,38823733,85269047,-359933,-0.0042
2676,TASA4,6173,21992,2.03,2019-06-30,2019-08-22,46445314,42014484,88459798,-305716,-0.0035
2677,TASA4,6173,22010,2.03,2019-09-30,2019-11-13,46445314,42015334,88460648,-320169,-0.0036
2678,TASA4,6173,22031,2.03,2019-12-31,2020-03-30,46445314,42019019,88464333,-304621,-0.0034
2679,TASA4,6173,22056,2.03,2020-03-31,2020-06-29,46445314,42042380,88487694,-417283,-0.0047
2680,TASA4,6173,22073,2.03,2020-06-30,2020-08-13,46445314,42043312,88488626,-367967,-0.0042
2681,TASA4,6173,30309,2.03,2020-09-30,2020-11-12,46445314,42609796,89055110,-256159,-0.0029
2682,TASA4,6173,30549,2.03,2020-09-30,2020-11-12,46445314,42609796,89055110,-256159,-0.0029
2683,FRAS3,6211,11168,2.03,2010-12-31,2011-03-14,66174,36207,102381,325057,3.1750
2684,FRAS3,6211,11209,2.03,2011-03-31,2011-05-09,66175,36206,102381,335536,3.2773
2685,FRAS3,6211,11226,2.03,2011-06-30,2011-08-04,66174,36207,102381,339499,3.3160
2686,FRAS3,6211,11243,2.03,2011-09-30,2011-11-03,66174,36207,102381,348441,3.4034
2687,FRAS3,6211,11388,2.03,2011-12-31,2013-02-26,66174,36207,102381,350904,3.4274
2688,FRAS3,6211,11319,2.03,2012-03-31,2012-05-07,66174,36207,102381,353088,3.4488
2689,FRAS3,6211,11341,2.03,2012-06-30,2012-08-08,66174,36207,102381,358701,3.5036
2690,FRAS3,6211,11364,2.03,2012-09-30,2012-11-12,66174,36207,102381,367627,3.5908
2691,FRAS3,6211,11420,2.03,2012-12-31,2013-02-27,66174,36207,102381,368980,3.6040
2692,FRAS3,6211,11448,2.03,2013-03-31,2013-05-07,66174,36207,102381,374360,3.6565
2693,FRAS3,6211,11472,2.03,2013-06-30,2013-08-07,66174,36207,102381,379847,3.7101
2694,FRAS3,6211,11493,2.03,2013-09-30,2013-11-06,66174,36207,102381,394110,3.8494
2695,FRAS3,6211,11515,2.03,2013-12-31,2014-03-12,99981,0,99981,395848,3.9592
2696,FRAS3,6211,11545,2.03,2014-03-31,2014-05-07,124974,0,124974,404999,3.2407
2697,FRAS3,6211,11563,2.03,2014-06-30,2014-08-06,124973,0,124973,405999,3.2487
2698,FRAS3,6211,11583,2.03,2014-09-30,2014-11-05,124973,0,124973,417517,3.3409
2699,FRAS3,6211,11658,2.03,2014-12-31,2015-03-10,124974,0,124974,408967,3.2724
2700,FRAS3,6211,11681,2.03,2015-03-31,2015-05-12,121974,0,121974,421279,3.4538
2701,FRAS3,6211,11699,2.03,2015-06-30,2015-08-11,121974,0,121974,425248,3.4864
2702,FRAS3,6211,11715,2.03,2015-09-30,2015-11-10,121974,0,121974,442407,3.6271
2703,FRAS3,6211,11731,2.03,2015-12-31,2016-03-22,124974,0,124974,433253,3.4667
2704,FRAS3,6211,11781,2.03,2016-03-31,2016-05-19,121974,0,121974,447140,3.6659
2705,FRAS3,6211,11801,2.03,2016-06-30,2016-08-10,217566,0,217566,756466,3.4769
2706,FRAS3,6211,11822,2.03,2016-09-30,2016-11-09,217566,0,217566,771733,3.5471
2707,FRAS3,6211,11842,2.03,2016-12-31,2017-03-23,217566,0,217566,773042,3.5531
2708,FRAS3,6211,11870,2.03,2017-03-31,2017-05-09,217566,0,217566,789542,3.6290
2709,FRAS3,6211,11885,2.03,2017-06-30,2017-08-08,217566,0,217566,780876,3.5891
2710,FRAS3,6211,11903,2.03,2017-09-30,2017-11-07,217566,0,217566,798846,3.6717
2711,FRAS3,6211,11924,2.03,2017-12-31,2018-03-13,217566,0,217566,783021,3.5990
2712,FRAS3,6211,11948,2.03,2018-03-31,2018-05-09,217566,0,217566,850561,3.9094
2713,FRAS3,6211,11967,2.03,2018-06-30,2018-08-07,217566,0,217566,839919,3.8605
2714,FRAS3,6211,11985,2.03,2018-09-30,2018-11-07,217566,0,217566,848708,3.9009
2715,FRAS3,6211,12000,2.03,2018-12-31,2019-03-19,217566,0,217566,826560,3.7991
2716,FRAS3,6211,12038,2.03,2019-03-31,2019-05-08,217566,0,217566,821987,3.7781
2717,FRAS3,6211,12055,2.03,2019-06-30,2019-08-12,217566,0,217566,814282,3.7427
2718,FRAS3,6211,12075,2.03,2019-09-30,2019-11-12,217566,0,217566,802054,3.6865
2719,FRAS3,6211,12093,2.03,2019-12-31,2020-03-04,217566,0,217566,779328,3.5820
2720,FRAS3,6211,12113,2.03,2020-03-31,2020-06-03,217566,0,217566,829107,3.8108
2721,FRAS3,6211,12128,2.03,2020-06-30,2020-08-12,217566,0,217566,847457,3.8952
2722,FRAS3,6211,30234,2.03,2020-09-30,2020-11-11,217566,0,217566,898058,4.1277
2723,TUPY3,6343,22256,2.03,2010-12-31,2011-03-29,56820,319,57139,970759,16.9894
2724,TUPY3,6343,22276,2.03,2011-03-31,2011-05-13,56820,319,57139,1011038,17.6944
2725,TUPY3,6343,22293,2.03,2011-06-30,2011-08-12,56820,319,57139,1030157,18.0290
2726,TUPY3,6343,22310,2.03,2011-09-30,2011-11-14,56820,319,57139,1091948,19.1104
2727,TUPY3,6343,22454,2.03,2011-12-31,2013-02-15,56820,319,57139,1096631,19.1923
2728,TUPY3,6343,22374,2.03,2012-03-31,2012-05-15,56820,319,57139,1138679,19.9282
2729,TUPY3,6343,22405,2.03,2012-06-30,2012-08-15,56820,319,57139,1138791,19.9302
2730,TUPY3,6343,22417,2.03,2012-09-30,2012-11-14,56820,319,57139,1195505,20.9227
2731,TUPY3,6343,22512,2.03,2012-12-31,2013-03-25,114278,0,114278,1185855,10.3769
2732,TUPY3,6343,22545,2.03,2013-03-31,2013-05-16,114278,0,114278,1191541,10.4267
2733,TUPY3,6343,22573,2.03,2013-06-30,2013-09-25,114278,0,114278,1290720,11.2946
2734,TUPY3,6343,22585,2.03,2013-09-30,2013-11-14,114278,0,114278,1336998,11.6995
2735,TUPY3,6343,22618,2.03,2013-12-31,2014-03-10,144178,0,144178,1901901,13.1913
2736,TUPY3,6343,22650,2.03,2014-03-31,2014-05-09,144178,0,144178,1915539,13.2859
2737,TUPY3,6343,22681,2.03,2014-06-30,2014-08-25,144178,0,144178,1918902,13.3093
2738,TUPY3,6343,22696,2.03,2014-09-30,2014-11-06,144178,0,144178,1997509,13.8545
2739,TUPY3,6343,22710,2.03,2014-12-31,2015-02-26,144178,0,144178,2032374,14.0963
2740,TUPY3,6343,22744,2.03,2015-03-31,2015-05-13,144178,0,144178,2207463,15.3107
2741,TUPY3,6343,22773,2.03,2015-06-30,2015-08-12,144178,0,144178,2239060,15.5298
2742,TUPY3,6343,22790,2.03,2015-09-30,2015-11-12,144178,0,144178,2395270,16.6133
2743,TUPY3,6343,22805,2.03,2015-12-31,2016-03-03,144178,0,144178,2409665,16.7131
2744,TUPY3,6343,22828,2.03,2016-03-31,2016-05-11,144178,0,144178,2368124,16.4250
2745,TUPY3,6343,22848,2.03,2016-06-30,2016-08-04,144178,0,144178,2271575,15.7554
2746,TUPY3,6343,22868,2.03,2016-09-30,2016-11-07,144178,0,144178,2246590,15.5821
2747,TUPY3,6343,22886,2.03,2016-12-31,2017-03-28,144178,0,144178,2007132,13.9212
2748,TUPY3,6343,22910,2.03,2017-03-31,2017-05-15,144178,0,144178,2040479,14.1525
2749,TUPY3,6343,22926,2.03,2017-06-30,2017-08-14,144178,0,144178,2036180,14.1227
2750,TUPY3,6343,22964,2.03,2017-09-30,2017-11-24,144178,0,144178,2042630,14.1674
2751,TUPY3,6343,22985,2.03,2017-12-31,2018-03-13,144178,0,144178,1983318,13.7560
2752,TUPY3,6343,23009,2.03,2018-03-31,2018-05-08,144178,0,144178,2047819,14.2034
2753,TUPY3,6343,23028,2.03,2018-06-30,2018-08-07,144178,0,144178,2159903,14.9808
2754,TUPY3,6343,23046,2.03,2018-09-30,2018-11-07,144178,0,144178,2241018,15.5434
2755,TUPY3,6343,23064,2.03,2018-12-31,2019-03-14,144178,0,144178,2199963,15.2587
2756,TUPY3,6343,23086,2.03,2019-03-31,2019-05-14,144178,0,144178,2182970,15.1408
2757,TUPY3,6343,23103,2.03,2019-06-30,2019-08-14,144178,0,144178,2205327,15.2959
2758,TUPY3,6343,23120,2.03,2019-09-30,2019-11-11,144178,0,144178,2338994,16.2230
2759,TUPY3,6343,23139,2.03,2019-12-31,2020-03-03,144178,0,144178,2387403,16.5587
2760,TUPY3,6343,23161,2.03,2020-03-31,2020-06-29,144178,0,144178,2403220,16.6684
2761,TUPY3,6343,23177,2.03,2020-06-30,2020-08-12,144178,0,144178,2370789,16.4435
2762,TUPY3,6343,30037,2.03,2020-09-30,2020-10-28,144178,0,144178,2536902,17.5956
2763,VVAR3,6505,22807,2.03,2010-12-31,2011-02-24,322688,0,322688,2568881,7.9609
2764,VVAR3,6505,22851,2.03,2011-03-31,2011-05-13,322688,0,322688,2533046,7.8498
2765,VVAR3,6505,22869,2.03,2011-06-30,2011-07-25,322688,0,322688,2540089,7.8717
2766,VVAR3,6505,22887,2.03,2011-09-30,2011-11-03,322688,0,322688,2549036,7.8994
2767,VVAR3,6505,22903,2.03,2011-12-31,2012-02-16,322688,0,322688,2675515,8.2913
2768,VVAR3,6505,22923,2.03,2012-03-31,2012-05-07,322688,0,322688,2690966,8.3392
2769,VVAR3,6505,22953,2.03,2012-06-30,2012-07-24,322688,0,322688,2696984,8.3579
2770,VVAR3,6505,22973,2.03,2012-09-30,2012-10-31,322688,0,322688,2764379,8.5667
2771,VVAR3,6505,22990,2.03,2012-12-31,2013-02-20,322688,0,322688,2995588,9.2832
2772,VVAR3,6505,23011,2.03,2013-03-31,2013-04-29,322688,0,322688,3095170,9.5918
2773,VVAR3,6505,23030,2.03,2013-06-30,2013-07-23,322688,0,322688,3190876,9.8884
2774,VVAR3,6505,23049,2.03,2013-09-30,2013-10-16,322688,0,322688,3163711,9.8042
2775,VVAR3,6505,23088,2.03,2013-12-31,2014-02-13,659165,631587,1290752,3950803,3.0609
2776,VVAR3,6505,23108,2.03,2014-03-31,2014-04-28,659164,631587,1290751,4129749,3.1995
2777,VVAR3,6505,23143,2.03,2014-06-30,2014-07-23,659164,631587,1290751,4316919,3.3445
2778,VVAR3,6505,23158,2.03,2014-09-30,2014-10-29,659164,631587,1290751,4528256,3.5082
2779,VVAR3,6505,23173,2.03,2014-12-31,2015-02-12,655825,634926,1290751,4715000,3.6529
2780,VVAR3,6505,23358,2.03,2015-03-31,2016-10-26,655825,634926,1290751,4527000,3.5073
2781,VVAR3,6505,23372,2.03,2015-06-30,2016-10-26,655825,634926,1290751,4518000,3.5003
2782,VVAR3,6505,23388,2.03,2015-09-30,2016-10-26,655841,634958,1290799,4428000,3.4304
2783,VVAR3,6505,23272,2.03,2015-12-31,2016-07-27,655870,635016,1290886,4246000,3.2892
2784,VVAR3,6505,23340,2.03,2016-03-31,2016-08-22,655871,635019,1290890,4267000,3.3055
2785,VVAR3,6505,23323,2.03,2016-06-30,2016-08-10,655882,635040,1290922,4216000,3.2659
2786,VVAR3,6505,23405,2.03,2016-09-30,2016-10-26,655882,635040,1290922,4141000,3.2078
2787,VVAR3,6505,23421,2.03,2016-12-31,2017-02-23,655939,635154,1291093,2808000,2.1749
2788,VVAR3,6505,23438,2.03,2017-03-31,2017-04-26,655964,635204,1291168,2907000,2.2514
2789,VVAR3,6505,23457,2.03,2017-06-30,2017-07-24,655973,635222,1291195,2864000,2.2181
2790,VVAR3,6505,23474,2.03,2017-09-30,2017-10-25,656169,635614,1291783,2879000,2.2287
2791,VVAR3,6505,23491,2.03,2017-12-31,2018-02-19,656230,635738,1291968,2959000,2.2903
2792,VVAR3,6505,23508,2.03,2018-03-31,2018-04-25,656230,635738,1291968,2847000,2.2036
2793,VVAR3,6505,23530,2.03,2018-06-30,2018-07-23,656262,635801,1292063,2882000,2.2305
2794,VVAR3,6505,23545,2.03,2018-09-30,2018-10-24,656974,637226,1294200,2811000,2.1720
2795,VVAR3,6505,23561,2.03,2018-12-31,2019-02-20,1294003,0,1294003,2523000,1.9498
2796,VVAR3,6505,23617,2.03,2019-03-31,2019-08-14,1294050,0,1294050,1994000,1.5409
2797,VVAR3,6505,23635,2.03,2019-06-30,2019-08-14,1294125,0,1294125,1850000,1.4295
2798,VVAR3,6505,23651,2.03,2019-09-30,2019-11-13,1298864,0,1298864,1474000,1.1348
2799,VVAR3,6505,23669,2.03,2019-12-31,2020-03-26,1299353,0,1299353,578000,0.4448
2800,VVAR3,6505,23708,2.03,2020-03-31,2020-05-26,1299715,0,1299715,641000,0.4932
2801,VVAR3,6505,23728,2.03,2020-06-30,2020-08-12,1596717,0,1596717,5049000,3.1621
2802,VVAR3,6505,30262,2.03,2020-09-30,2020-11-11,1597017,0,1597017,5632000,3.5266
2803,HETA3,6629,12191,2.03,2018-06-30,2018-08-14,171198,338801,509999,0,0.0000
2804,HETA3,6629,12204,2.03,2018-09-30,2018-11-14,171198,338801,509999,0,0.0000
2805,HETA3,6629,12228,2.03,2019-06-30,2019-08-14,171198,338801,509999,0,0.0000
2806,HETA3,6629,12241,2.03,2019-09-30,2019-11-14,171198,338801,509999,0,0.0000
2807,HETA3,6629,12249,2.03,2019-12-31,2020-03-27,171198,338801,509999,0,0.0000
2808,HETA3,6629,12264,2.03,2020-03-31,2020-06-29,171198,338801,509999,0,0.0000
2809,HETA3,6629,12274,2.03,2020-06-30,2020-08-28,171198,338801,509999,0,0.0000
2810,HETA3,6629,30420,2.03,2020-09-30,2020-11-13,171198,338801,509999,0,0.0000
2811,HETA4,6629,12191,2.03,2018-06-30,2018-08-14,171198,338801,509999,0,0.0000
2812,HETA4,6629,12204,2.03,2018-09-30,2018-11-14,171198,338801,509999,0,0.0000
2813,HETA4,6629,12228,2.03,2019-06-30,2019-08-14,171198,338801,509999,0,0.0000
2814,HETA4,6629,12241,2.03,2019-09-30,2019-11-14,171198,338801,509999,0,0.0000
2815,HETA4,6629,12249,2.03,2019-12-31,2020-03-27,171198,338801,509999,0,0.0000
2816,HETA4,6629,12264,2.03,2020-03-31,2020-06-29,171198,338801,509999,0,0.0000
2817,HETA4,6629,12274,2.03,2020-06-30,2020-08-28,171198,338801,509999,0,0.0000
2818,HETA4,6629,30420,2.03,2020-09-30,2020-11-13,171198,338801,509999,0,0.0000
2819,HOOT4,6700,12111,2.03,2010-12-31,2011-06-07,104779,78945,183724,-38510,-0.2096
2820,HOOT4,6700,12132,2.03,2011-03-31,2011-06-28,104779,78945,183724,-44374,-0.2415
2821,HOOT4,6700,12148,2.03,2011-06-30,2011-08-15,104779,78945,183724,-42901,-0.2335
2822,HOOT4,6700,12163,2.03,2011-09-30,2011-11-09,104779,78945,183724,-44481,-0.2421
2823,HOOT4,6700,12177,2.03,2011-12-31,2012-03-31,104779,78945,183724,-133467,-0.7265
2824,HOOT4,6700,12209,2.03,2012-03-31,2012-06-11,104779,78945,183724,-141590,-0.7707
2825,HOOT4,6700,12223,2.03,2012-06-30,2012-08-15,104779,78945,183724,-147937,-0.8052
2826,HOOT4,6700,12236,2.03,2012-09-30,2012-11-14,104779,78945,183724,-149087,-0.8115
2827,HOOT4,6700,12270,2.03,2012-12-31,2013-04-01,104779,78945,183724,-165867,-0.9028
2828,HOOT4,6700,12288,2.03,2013-03-31,2013-05-15,104779,78945,183724,-168084,-0.9149
2829,HOOT4,6700,12303,2.03,2013-06-30,2013-08-13,104779,78945,183724,-157224,-0.8558
2830,HOOT4,6700,12329,2.03,2013-09-30,2013-11-13,104779,78945,183724,-151656,-0.8255
2831,HOOT4,6700,12341,2.03,2013-12-31,2014-03-28,104779,78945,183724,-54693,-0.2977
2832,HOOT4,6700,12361,2.03,2014-03-31,2014-05-14,104779,78945,183724,-51778,-0.2818
2833,HOOT4,6700,12376,2.03,2014-06-30,2014-08-13,104779,78945,183724,-44676,-0.2432
2834,HOOT4,6700,12391,2.03,2014-09-30,2014-11-14,104779,78945,183724,-45074,-0.2453
2835,HOOT4,6700,12407,2.03,2014-12-31,2015-03-31,104779,78945,183724,-57205,-0.3114
2836,HOOT4,6700,12424,2.03,2015-03-31,2015-05-13,104779,78945,183724,-56162,-0.3057
2837,HOOT4,6700,12438,2.03,2015-06-30,2015-08-12,104779,78945,183724,-63172,-0.3438
2838,HOOT4,6700,12455,2.03,2015-09-30,2015-11-12,10478,7894,18372,-68310,-3.7182
2839,HOOT4,6700,12473,2.03,2015-12-31,2016-03-30,10478,7894,18372,-83226,-4.5300
2840,HOOT4,6700,12494,2.03,2016-03-31,2016-05-13,10478,7894,18372,-87310,-4.7523
2841,HOOT4,6700,12511,2.03,2016-06-30,2016-08-11,10478,7894,18372,-97953,-5.3316
2842,HOOT4,6700,12525,2.03,2016-09-30,2016-11-11,10478,7894,18372,-93986,-5.1157
2843,HOOT4,6700,12543,2.03,2016-12-31,2017-03-28,10478,7894,18372,-89363,-4.8641
2844,HOOT4,6700,12561,2.03,2017-03-31,2017-05-12,10478,7894,18372,-91091,-4.9581
2845,HOOT4,6700,12577,2.03,2017-06-30,2017-08-09,10478,7894,18372,-104667,-5.6971
2846,HOOT4,6700,12593,2.03,2017-09-30,2017-11-13,10478,7894,18372,-117079,-6.3727
2847,HOOT4,6700,12632,2.03,2017-12-31,2018-03-28,10478,7894,18372,-131797,-7.1738
2848,HOOT4,6700,12653,2.03,2018-03-31,2018-05-11,10478,7894,18372,-147941,-8.0525
2849,HOOT4,6700,12669,2.03,2018-06-30,2018-08-13,10478,7894,18372,-166714,-9.0744
2850,HOOT4,6700,12685,2.03,2018-09-30,2018-11-12,10478,7894,18372,-188491,-10.2597
2851,HOOT4,6700,12721,2.03,2018-12-31,2019-03-29,10478,7894,18372,-245702,-13.3737
2852,HOOT4,6700,12740,2.03,2019-03-31,2019-05-14,10478,7894,18372,-249277,-13.5683
2853,HOOT4,6700,12755,2.03,2019-06-30,2019-08-14,10478,7894,18372,-258683,-14.0803
2854,HOOT4,6700,12772,2.03,2019-09-30,2019-11-13,10478,7894,18372,-270924,-14.7466
2855,HOOT4,6700,12789,2.03,2019-12-31,2020-03-24,10478,7894,18372,-383862,-20.8939
2856,HOOT4,6700,12806,2.03,2020-03-31,2020-06-26,10478,7894,18372,-407938,-22.2043
2857,HOOT4,6700,12823,2.03,2020-06-30,2020-08-26,10478,7894,18372,-436347,-23.7507
2858,HOOT4,6700,30521,2.03,2020-09-30,2020-11-12,10478,7894,18372,-443055,-24.1158
2859,IGBR3,6815,12256,2.03,2010-12-31,2011-04-27,12504967,0,12504967,-451696,-0.0361
2860,IGBR3,6815,12273,2.03,2011-03-31,2011-06-15,12504967,0,12504967,-458883,-0.0367
2861,IGBR3,6815,12284,2.03,2011-06-30,2011-08-03,12504967,0,12504967,-453629,-0.0363
2862,IGBR3,6815,12756,2.03,2011-09-30,2016-09-29,12504967,0,12504967,-470626,-0.0376
2863,IGBR3,6815,12534,2.03,2011-12-31,2013-11-26,12504967,0,12504967,-232517,-0.0186
2864,IGBR3,6815,12437,2.03,2012-03-31,2013-08-01,12504967,0,12504967,-239843,-0.0192
2865,IGBR3,6815,12450,2.03,2012-06-30,2013-08-01,12504967,0,12504967,-225233,-0.0180
2866,IGBR3,6815,12464,2.03,2012-09-30,2013-08-01,12504967,0,12504967,43701,0.0035
2867,IGBR3,6815,12554,2.03,2012-12-31,2013-11-27,12504967,0,12504967,-55710,-0.0045
2868,IGBR3,6815,12509,2.03,2013-03-31,2013-08-02,12504967,0,12504967,-64869,-0.0052
2869,IGBR3,6815,12568,2.03,2013-06-30,2013-12-11,12504967,0,12504967,-125721,-0.0101
2870,IGBR3,6815,12584,2.03,2013-09-30,2014-02-10,12504967,0,12504967,-145474,-0.0116
2871,IGBR3,6815,12595,2.03,2013-12-31,2014-04-29,12504967,0,12504967,-99252,-0.0079
2872,IGBR3,6815,12612,2.03,2014-03-31,2014-08-26,12504967,0,12504967,-126607,-0.0101
2873,IGBR3,6815,12625,2.03,2014-06-30,2014-09-19,12504967,0,12504967,-141450,-0.0113
2874,IGBR3,6815,12637,2.03,2014-09-30,2014-12-12,12504967,0,12504967,-146915,-0.0117
2875,IGBR3,6815,12690,2.03,2014-12-31,2015-11-21,12504967,0,12504967,-636265,-0.0509
2876,IGBR3,6815,12674,2.03,2015-03-31,2015-11-11,12504967,0,12504967,-649365,-0.0519
2877,IGBR3,6815,12707,2.03,2015-06-30,2015-11-21,12504967,0,12504967,-659762,-0.0528
2878,IGBR3,6815,12724,2.03,2015-09-30,2015-12-24,12504967,0,12504967,-683623,-0.0547
2879,IGBR3,6815,12737,2.03,2015-12-31,2016-05-19,12504967,0,12504967,-713670,-0.0571
2880,IGBR3,6815,12773,2.03,2016-03-31,2016-10-07,12504967,0,12504967,-736276,-0.0589
2881,IGBR3,6815,12788,2.03,2016-06-30,2016-10-07,12504967,0,12504967,-759097,-0.0607
2882,IGBR3,6815,12803,2.03,2016-09-30,2016-11-21,12504967,0,12504967,-779886,-0.0624
