codigo_cvm,ticker_id,codigo_negociacao,data_referencia,ordinarias,preferenciais,totais
13986,243,$SUZB3,2011-03-31,140039,268853,408892
13986,243,$SUZB3,2011-06-30,140039,268853,408892
13986,243,$SUZB3,2011-09-30,140039,268853,408892
13986,243,$SUZB3,2011-12-31,140039,268853,408892
13986,243,$SUZB3,2012-03-31,140039,268853,408892
13986,243,$SUZB3,2012-06-30,259646,506440,766086
13986,243,$SUZB3,2012-09-30,371128,736549,1107677
13986,243,$SUZB3,2012-12-31,371128,736549,1107677
13986,243,$SUZB3,2013-03-31,371128,736549,1107677
13986,243,$SUZB3,2013-06-30,371128,736549,1107677
13986,243,$SUZB3,2013-09-30,371128,736549,1107677
13986,243,$SUZB3,2013-12-31,371149,736590,1107739
13986,243,$SUZB3,2014-03-31,371149,736590,1107739
13986,243,$SUZB3,2014-06-30,371149,736590,1107739
13986,243,$SUZB3,2014-09-30,371149,736590,1107739
13986,243,$SUZB3,2014-12-31,371149,736590,1107739
13986,243,$SUZB3,2015-03-31,371149,736590,1107739
13986,243,$SUZB3,2015-06-30,371149,736590,1107739
13986,243,$SUZB3,2015-09-30,371149,736590,1107739
13986,243,$SUZB3,2015-12-31,371149,736590,1107739
13986,243,$SUZB3,2016-03-31,371149,736590,1107739
13986,243,$SUZB3,2016-06-30,371149,736590,1107739
13986,243,$SUZB3,2016-09-30,371149,736590,1107739
13986,243,$SUZB3,2016-12-31,371149,736590,1107739
13986,243,$SUZB3,2017-03-31,371149,736590,1107739
13986,243,$SUZB3,2017-06-30,371145,734681,1105826
13986,243,$SUZB3,2017-09-30,371145,734681,1105826
13986,243,$SUZB3,2017-12-31,1105826,0,1105826
13986,243,$SUZB3,2018-03-31,1105826,0,1105826
13986,243,$SUZB3,2018-06-30,1105826,0,1105826
13986,243,$SUZB3,2018-09-30,1105826,0,1105826
13986,243,$SUZB3,2018-12-31,1105826,0,1105826
13986,243,$SUZB3,2019-03-31,1361264,0,1361264
13986,243,$SUZB3,2019-06-30,1361264,0,1361264
13986,243,$SUZB3,2019-09-30,1361263584,0,1361263584
13986,243,$SUZB3,2019-12-31,1361263584,0,1361263584
13986,243,$SUZB3,2020-03-31,1361263584,0,1361263584
13986,243,$SUZB3,2020-06-30,1361263584,0,1361263584
13986,243,$SUZB3,2020-09-30,1361263584,0,1361263584
14109,241,$RAPT3,2010-12-31,81888,161897,243785
14109,241,$RAPT3,2011-03-31,81888,161897,243785
14109,241,$RAPT3,2011-06-30,81888,161897,243785
14109,241,$RAPT3,2011-09-30,81888,161897,243785
14109,241,$RAPT3,2011-12-31,81888,161897,243785
14109,241,$RAPT3,2012-03-31,81888,161897,243785
14109,241,$RAPT3,2012-06-30,81888,161897,243785
14109,241,$RAPT3,2012-09-30,81888,161897,243785
14109,241,$RAPT3,2012-12-31,81888,161897,243785
14109,241,$RAPT3,2013-03-31,81888,161897,243785
14109,241,$RAPT3,2013-06-30,81888,161897,243785
14109,241,$RAPT3,2013-09-30,81888,161897,243785
14109,241,$RAPT3,2013-12-31,81888,161897,243785
14109,241,$RAPT3,2014-03-31,81888,161897,243785
14109,241,$RAPT3,2014-06-30,102360,202371,304731
14109,241,$RAPT3,2014-09-30,102360,202371,304731
14109,241,$RAPT3,2014-12-31,102360,202371,304731
14109,241,$RAPT3,2015-03-31,102360,202371,304731
14109,241,$RAPT3,2015-06-30,102360,202371,304731
14109,241,$RAPT3,2015-09-30,102360,202371,304731
14109,241,$RAPT3,2015-12-31,102360,202371,304731
14109,241,$RAPT3,2016-03-31,102360,202371,304731
14109,241,$RAPT3,2016-06-30,116516,229260,345776
14109,241,$RAPT3,2016-09-30,116516,229260,345776
14109,241,$RAPT3,2016-12-31,116516,229260,345776
14109,241,$RAPT3,2017-03-31,116516,229260,345776
14109,241,$RAPT3,2017-06-30,116516,229260,345776
14109,241,$RAPT3,2017-09-30,116516,229260,345776
14109,241,$RAPT3,2017-12-31,116516,229260,345776
14109,241,$RAPT3,2018-03-31,116516,229260,345776
14109,241,$RAPT3,2018-06-30,116516,229260,345776
14109,241,$RAPT3,2018-09-30,116516,229260,345776
14109,241,$RAPT3,2018-12-31,116516,229260,345776
14109,241,$RAPT3,2019-03-31,116516,229260,345776
14109,241,$RAPT3,2019-06-30,116516,229260,345776
14109,241,$RAPT3,2019-09-30,116516,229260,345776
14109,241,$RAPT3,2019-12-31,116516,229260,345776
14109,241,$RAPT3,2020-03-31,116516,229260,345776
14109,241,$RAPT3,2020-06-30,116516,229260,345776
14109,241,$RAPT3,2020-09-30,116516,229260,345776
14109,242,$RAPT4,2010-12-31,81888,161897,243785
14109,242,$RAPT4,2011-03-31,81888,161897,243785
14109,242,$RAPT4,2011-06-30,81888,161897,243785
14109,242,$RAPT4,2011-09-30,81888,161897,243785
14109,242,$RAPT4,2011-12-31,81888,161897,243785
14109,242,$RAPT4,2012-03-31,81888,161897,243785
14109,242,$RAPT4,2012-06-30,81888,161897,243785
14109,242,$RAPT4,2012-09-30,81888,161897,243785
14109,242,$RAPT4,2012-12-31,81888,161897,243785
14109,242,$RAPT4,2013-03-31,81888,161897,243785
14109,242,$RAPT4,2013-06-30,81888,161897,243785
14109,242,$RAPT4,2013-09-30,81888,161897,243785
14109,242,$RAPT4,2013-12-31,81888,161897,243785
14109,242,$RAPT4,2014-03-31,81888,161897,243785
14109,242,$RAPT4,2014-06-30,102360,202371,304731
14109,242,$RAPT4,2014-09-30,102360,202371,304731
14109,242,$RAPT4,2014-12-31,102360,202371,304731
14109,242,$RAPT4,2015-03-31,102360,202371,304731
14109,242,$RAPT4,2015-06-30,102360,202371,304731
14109,242,$RAPT4,2015-09-30,102360,202371,304731
14109,242,$RAPT4,2015-12-31,102360,202371,304731
14109,242,$RAPT4,2016-03-31,102360,202371,304731
14109,242,$RAPT4,2016-06-30,116516,229260,345776
14109,242,$RAPT4,2016-09-30,116516,229260,345776
14109,242,$RAPT4,2016-12-31,116516,229260,345776
14109,242,$RAPT4,2017-03-31,116516,229260,345776
14109,242,$RAPT4,2017-06-30,116516,229260,345776
14109,242,$RAPT4,2017-09-30,116516,229260,345776
14109,242,$RAPT4,2017-12-31,116516,229260,345776
14109,242,$RAPT4,2018-03-31,116516,229260,345776
14109,242,$RAPT4,2018-06-30,116516,229260,345776
14109,242,$RAPT4,2018-09-30,116516,229260,345776
14109,242,$RAPT4,2018-12-31,116516,229260,345776
14109,242,$RAPT4,2019-03-31,116516,229260,345776
14109,242,$RAPT4,2019-06-30,116516,229260,345776
14109,242,$RAPT4,2019-09-30,116516,229260,345776
14109,242,$RAPT4,2019-12-31,116516,229260,345776
14109,242,$RAPT4,2020-03-31,116516,229260,345776
14109,242,$RAPT4,2020-06-30,116516,229260,345776
14109,242,$RAPT4,2020-09-30,116516,229260,345776
14176,231,$ELPL3,2010-12-31,66605,100739,167344
14176,231,$ELPL3,2011-03-31,66605,100739,167344
14176,231,$ELPL3,2011-06-30,66605,100739,167344
14176,231,$ELPL3,2011-09-30,66605,100739,167344
14176,231,$ELPL3,2011-12-31,66605,100739,167344
14176,231,$ELPL3,2012-03-31,66605,100739,167344
14176,231,$ELPL3,2012-06-30,66605,100739,167344
14176,231,$ELPL3,2012-09-30,66605,100739,167344
14176,231,$ELPL3,2012-12-31,66605,100739,167344
14176,231,$ELPL3,2013-03-31,66605,100739,167344
14176,231,$ELPL3,2013-06-30,66605,100739,167344
14176,231,$ELPL3,2013-09-30,66605,100739,167344
14176,231,$ELPL3,2013-12-31,66605,100739,167344
14176,231,$ELPL3,2014-03-31,66605,100739,167344
14176,231,$ELPL3,2014-06-30,66605,100739,167344
14176,231,$ELPL3,2014-09-30,66605,100739,167344
14176,231,$ELPL3,2014-12-31,66605,100739,167344
14176,231,$ELPL3,2015-03-31,66605,100739,167344
14176,231,$ELPL3,2015-06-30,66605,100739,167344
14176,231,$ELPL3,2015-09-30,66605,100739,167344
14176,231,$ELPL3,2015-12-31,66605,100739,167344
14176,231,$ELPL3,2016-03-31,66605,100739,167344
14176,231,$ELPL3,2016-06-30,66605,100739,167344
14176,231,$ELPL3,2016-09-30,66605,100739,167344
14176,231,$ELPL3,2016-12-31,55781,111563,167344
14176,231,$ELPL3,2017-03-31,55781,111563,167344
14176,231,$ELPL3,2017-06-30,55781,111563,167344
14176,231,$ELPL3,2017-09-30,55781,111563,167344
14176,231,$ELPL3,2017-12-31,164286,0,164286
14176,231,$ELPL3,2018-03-31,164286,0,164286
14176,231,$ELPL3,2018-06-30,167344,0,167344
14176,231,$ELPL3,2018-09-30,200515,0,200515
14176,231,$ELPL3,2018-12-31,200515,0,200515
14176,231,$ELPL3,2019-03-31,200515,0,200515
14176,231,$ELPL3,2019-06-30,200515,0,200515
14176,231,$ELPL3,2019-09-30,200515,0,200515
14176,231,$ELPL3,2019-12-31,197467,0,197467
14176,231,$ELPL3,2020-03-31,197467,0,197467
14176,231,$ELPL3,2020-06-30,197467,0,197467
14176,231,$ELPL3,2020-09-30,197467,0,197467
14206,234,$BSLI03,2010-12-31,28015,8290,36305
14206,234,$BSLI03,2011-03-31,28015,8290,36305
14206,234,$BSLI03,2011-06-30,28015,8290,36305
14206,234,$BSLI03,2011-09-30,28015,8290,36305
14206,234,$BSLI03,2011-12-31,28015,8290,36305
14206,234,$BSLI03,2012-03-31,28015,8290,36305
14206,234,$BSLI03,2012-06-30,28015,8290,36305
14206,234,$BSLI03,2012-09-30,28015,8290,36305
14206,234,$BSLI03,2012-12-31,28015,8290,36305
14206,234,$BSLI03,2013-03-31,28015,8290,36305
14206,234,$BSLI03,2013-06-30,28015,8290,36305
14206,234,$BSLI03,2013-09-30,28014,8290,36304
14206,234,$BSLI03,2013-12-31,28014,8290,36304
14206,234,$BSLI03,2014-03-31,28014,8290,36304
14206,234,$BSLI03,2014-06-30,28014,8290,36304
14206,234,$BSLI03,2014-09-30,28014,8290,36304
14206,234,$BSLI03,2014-12-31,28014,8290,36304
14206,234,$BSLI03,2015-03-31,28014,8290,36304
14206,234,$BSLI03,2015-06-30,28014,8290,36304
14206,234,$BSLI03,2015-09-30,28014,8290,36304
14206,234,$BSLI03,2015-12-31,28014,8290,36304
14206,234,$BSLI03,2016-03-31,28014,8290,36304
14206,234,$BSLI03,2016-06-30,28014,8290,36304
14206,234,$BSLI03,2016-09-30,28014,8290,36304
14206,234,$BSLI03,2016-12-31,28014,8290,36304
14206,234,$BSLI03,2017-03-31,28014,8290,36304
14206,234,$BSLI03,2017-06-30,28014,8290,36304
14206,234,$BSLI03,2017-09-30,28014,8290,36304
14206,234,$BSLI03,2017-12-31,28014,8290,36304
14206,234,$BSLI03,2018-03-31,28014,8290,36304
14206,234,$BSLI03,2018-06-30,28014,8290,36304
14206,234,$BSLI03,2018-09-30,28014,8290,36304
14206,234,$BSLI03,2018-12-31,28014,8290,36304
14206,234,$BSLI03,2019-03-31,28014,8290,36304
14206,234,$BSLI03,2019-06-30,28014,8290,36304
14206,234,$BSLI03,2019-09-30,28014,8290,36304
14206,234,$BSLI03,2019-12-31,28014,8290,36304
14206,234,$BSLI03,2020-03-31,28014,8290,36304
14206,234,$BSLI03,2020-06-30,28014,8290,36304
14206,234,$BSLI03,2020-09-30,28014,8290,36304
14206,235,$BSLI04,2010-12-31,28015,8290,36305
14206,235,$BSLI04,2011-03-31,28015,8290,36305
14206,235,$BSLI04,2011-06-30,28015,8290,36305
14206,235,$BSLI04,2011-09-30,28015,8290,36305
14206,235,$BSLI04,2011-12-31,28015,8290,36305
14206,235,$BSLI04,2012-03-31,28015,8290,36305
14206,235,$BSLI04,2012-06-30,28015,8290,36305
14206,235,$BSLI04,2012-09-30,28015,8290,36305
14206,235,$BSLI04,2012-12-31,28015,8290,36305
14206,235,$BSLI04,2013-03-31,28015,8290,36305
14206,235,$BSLI04,2013-06-30,28015,8290,36305
14206,235,$BSLI04,2013-09-30,28014,8290,36304
14206,235,$BSLI04,2013-12-31,28014,8290,36304
14206,235,$BSLI04,2014-03-31,28014,8290,36304
14206,235,$BSLI04,2014-06-30,28014,8290,36304
14206,235,$BSLI04,2014-09-30,28014,8290,36304
14206,235,$BSLI04,2014-12-31,28014,8290,36304
14206,235,$BSLI04,2015-03-31,28014,8290,36304
14206,235,$BSLI04,2015-06-30,28014,8290,36304
14206,235,$BSLI04,2015-09-30,28014,8290,36304
14206,235,$BSLI04,2015-12-31,28014,8290,36304
14206,235,$BSLI04,2016-03-31,28014,8290,36304
14206,235,$BSLI04,2016-06-30,28014,8290,36304
14206,235,$BSLI04,2016-09-30,28014,8290,36304
14206,235,$BSLI04,2016-12-31,28014,8290,36304
14206,235,$BSLI04,2017-03-31,28014,8290,36304
14206,235,$BSLI04,2017-06-30,28014,8290,36304
14206,235,$BSLI04,2017-09-30,28014,8290,36304
14206,235,$BSLI04,2017-12-31,28014,8290,36304
14206,235,$BSLI04,2018-03-31,28014,8290,36304
14206,235,$BSLI04,2018-06-30,28014,8290,36304
14206,235,$BSLI04,2018-09-30,28014,8290,36304
14206,235,$BSLI04,2018-12-31,28014,8290,36304
14206,235,$BSLI04,2019-03-31,28014,8290,36304
14206,235,$BSLI04,2019-06-30,28014,8290,36304
14206,235,$BSLI04,2019-09-30,28014,8290,36304
14206,235,$BSLI04,2019-12-31,28014,8290,36304
14206,235,$BSLI04,2020-03-31,28014,8290,36304
14206,235,$BSLI04,2020-06-30,28014,8290,36304
14206,235,$BSLI04,2020-09-30,28014,8290,36304
14311,237,$CPLE3,2010-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2011-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2011-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2011-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2011-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2012-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2012-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2012-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2012-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2013-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2013-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2013-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2013-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2014-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2014-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2014-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2014-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2015-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2015-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2015-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2015-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2016-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2016-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2016-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2016-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2017-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2017-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2017-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2017-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2018-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2018-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2018-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2018-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2019-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2019-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2019-09-30,145031080,128624295,273655375
14311,237,$CPLE3,2019-12-31,145031080,128624295,273655375
14311,237,$CPLE3,2020-03-31,145031080,128624295,273655375
14311,237,$CPLE3,2020-06-30,145031080,128624295,273655375
14311,237,$CPLE3,2020-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2010-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2011-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2011-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2011-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2011-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2012-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2012-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2012-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2012-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2013-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2013-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2013-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2013-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2014-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2014-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2014-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2014-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2015-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2015-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2015-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2015-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2016-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2016-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2016-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2016-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2017-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2017-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2017-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2017-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2018-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2018-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2018-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2018-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2019-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2019-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2019-09-30,145031080,128624295,273655375
14311,238,$CPLE6,2019-12-31,145031080,128624295,273655375
14311,238,$CPLE6,2020-03-31,145031080,128624295,273655375
14311,238,$CPLE6,2020-06-30,145031080,128624295,273655375
14311,238,$CPLE6,2020-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2010-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2011-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2011-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2011-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2011-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2012-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2012-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2012-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2012-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2013-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2013-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2013-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2013-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2014-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2014-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2014-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2014-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2015-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2015-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2015-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2015-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2016-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2016-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2016-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2016-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2017-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2017-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2017-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2017-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2018-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2018-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2018-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2018-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2019-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2019-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2019-09-30,145031080,128624295,273655375
14311,239,$CPLE4,2019-12-31,145031080,128624295,273655375
14311,239,$CPLE4,2020-03-31,145031080,128624295,273655375
14311,239,$CPLE4,2020-06-30,145031080,128624295,273655375
14311,239,$CPLE4,2020-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2010-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2011-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2011-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2011-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2011-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2012-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2012-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2012-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2012-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2013-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2013-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2013-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2013-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2014-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2014-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2014-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2014-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2015-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2015-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2015-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2015-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2016-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2016-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2016-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2016-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2017-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2017-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2017-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2017-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2018-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2018-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2018-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2018-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2019-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2019-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2019-09-30,145031080,128624295,273655375
14311,240,$CPLE5,2019-12-31,145031080,128624295,273655375
14311,240,$CPLE5,2020-03-31,145031080,128624295,273655375
14311,240,$CPLE5,2020-06-30,145031080,128624295,273655375
14311,240,$CPLE5,2020-09-30,145031080,128624295,273655375
14320,244,$USIM3,2010-12-31,505260684,508525506,1013786190
14320,244,$USIM3,2011-03-31,505260684,508525506,1013786190
14320,244,$USIM3,2011-06-30,505260684,508525506,1013786190
14320,244,$USIM3,2011-09-30,505260684,508525506,1013786190
14320,244,$USIM3,2011-12-31,505260684,508525506,1013786190
14320,244,$USIM3,2012-03-31,505260684,508525506,1013786190
14320,244,$USIM3,2012-06-30,505260684,508525506,1013786190
14320,244,$USIM3,2012-09-30,505260684,508525506,1013786190
14320,244,$USIM3,2012-12-31,505260684,508525506,1013786190
14320,244,$USIM3,2013-03-31,505260684,508525506,1013786190
14320,244,$USIM3,2013-06-30,505260684,508525506,1013786190
14320,244,$USIM3,2013-09-30,505260684,508525506,1013786190
14320,244,$USIM3,2013-12-31,505260684,508525506,1013786190
14320,244,$USIM3,2014-03-31,505260684,508525506,1013786190
14320,244,$USIM3,2014-06-30,505260684,508525506,1013786190
14320,244,$USIM3,2014-09-30,505260684,508525506,1013786190
14320,244,$USIM3,2014-12-31,505260684,508525506,1013786190
14320,244,$USIM3,2015-03-31,505260684,508525506,1013786190
