,codigo_negociacao,data_referencia,release_date,ordinarias,preferenciais,totais
15719,NATU3,2016-06-30,2016-07-27,431239,0,431239
15720,NATU3,2016-09-30,2016-10-26,431239,0,431239
15721,NATU3,2016-12-31,2017-02-22,431239,0,431239
15722,NATU3,2017-03-31,2017-04-26,431239,0,431239
15723,NATU3,2017-06-30,2017-07-26,431239,0,431239
15724,NATU3,2017-09-30,2017-11-14,431239,0,431239
15725,NATU3,2017-12-31,2018-03-14,431239,0,431239
15726,NATU3,2018-03-31,2018-07-13,431239,0,431239
15727,NATU3,2018-06-30,2018-08-09,431239,0,431239
15728,NATU3,2018-09-30,2018-11-08,431239,0,431239
15729,NATU3,2018-12-31,2019-02-28,431239,0,431239
15730,NATU3,2019-03-31,2019-05-02,431324,0,431324
15731,NATU3,2019-06-30,2019-08-14,431964,0,431964
15732,NATU3,2019-09-30,2019-11-13,865795,0,865795
15733,NATU3,2019-12-31,2020-03-05,865660,0,865660
15734,NATU3,2020-03-31,2020-05-27,865660,0,865660
15735,NATU3,2020-06-30,2020-08-27,865660,0,865660
15736,NATU3,2020-09-30,2020-11-13,920205,0,920205
15737,GOLL4,2010-12-31,2011-02-24,137033,133304,270337
15738,GOLL4,2011-03-31,2012-05-25,137032734,133338652,270371386
15739,GOLL4,2011-06-30,2012-05-25,137032734,133354132,270386866
15740,GOLL4,2011-09-30,2012-05-25,137032734,133354132,270386866
15741,GOLL4,2011-12-31,2012-07-25,137032734,133357270,270390004
15742,GOLL4,2012-03-31,2012-05-25,137032734,133357270,270390004
15743,GOLL4,2012-06-30,2012-08-13,137032734,133357270,270390004
15744,GOLL4,2012-09-30,2012-11-13,143858204,134858582,278716786
15745,GOLL4,2012-12-31,2013-03-27,143858204,134858582,278716786
15746,GOLL4,2013-03-31,2013-05-13,143858204,135003122,278861326
15747,GOLL4,2013-06-30,2013-08-13,143858204,135003122,278861326
15748,GOLL4,2013-09-30,2013-11-12,143858204,135003122,278861326
15749,GOLL4,2013-12-31,2014-03-25,143858204,135003122,278861326
15750,GOLL4,2014-03-31,2014-05-14,143858204,135003122,278861326
15751,GOLL4,2014-06-30,2014-08-19,143858204,135009316,278867520
15752,GOLL4,2014-09-30,2014-11-11,143858204,139257602,283115806
15753,GOLL4,2014-12-31,2015-03-30,5035037140,139315357,5174352497
15754,GOLL4,2015-03-31,2015-05-12,5035037140,139318357,5174355497
15755,GOLL4,2015-06-30,2015-09-11,5035037140,139318357,5174355497
15756,GOLL4,2015-09-30,2015-11-11,5035037140,203383968,5238421108
15757,GOLL4,2015-12-31,2016-03-29,5035037140,203383968,5238421108
15758,GOLL4,2016-03-31,2016-05-13,5035037140,203383968,5238421108
15759,GOLL4,2016-06-30,2016-08-16,5035037140,203383968,5238421108
15760,GOLL4,2016-09-30,2016-11-07,5035037140,203383968,5238421108
15761,GOLL4,2016-12-31,2017-02-17,5035037140,203383968,5238421108
15762,GOLL4,2017-03-31,2017-05-10,5035037140,203383968,5238421108
15763,GOLL4,2017-06-30,2017-08-09,5035037140,203383968,5238421108
15764,GOLL4,2017-09-30,2017-11-08,5035037140,203628153,5238665293
15765,GOLL4,2017-12-31,2018-03-07,2863682710,265899432,3129582142
15766,GOLL4,2018-03-31,2018-05-09,2863682710,266060461,3129743171
15767,GOLL4,2018-06-30,2018-08-02,2863682710,266559135,3130241845
15768,GOLL4,2018-09-30,2018-11-01,2863682710,266890553,3130573263
15769,GOLL4,2018-12-31,2019-02-28,2863682710,267543740,3131226450
15770,GOLL4,2019-03-31,2019-04-30,2863682710,268065268,3131747978
15771,GOLL4,2019-06-30,2019-08-01,2863682710,268206164,3131888874
15772,GOLL4,2019-09-30,2019-10-31,2863682710,268290641,3131973351
15773,GOLL4,2019-12-31,2020-02-28,2863682710,273682014,3137364724
15774,GOLL4,2020-03-31,2020-06-29,2863682710,273682014,3137364724
15775,GOLL4,2020-06-30,2020-08-13,2863682710,273879123,3137561833
15776,GOLL4,2020-09-30,2020-11-04,2863682710,274043115,3137725825
15777,GOLL4,2020-12-31,2021-03-18,2863682710,274024257,3137706967
15778,GRND3,2010-12-31,2011-02-25,300720000,0,300720000
15779,GRND3,2011-03-31,2012-04-12,300720,0,300720
15780,GRND3,2011-06-30,2012-04-12,300720,0,300720
15781,GRND3,2011-09-30,2012-04-12,300720,0,300720
15782,GRND3,2011-12-31,2012-03-01,300720,0,300720
15783,GRND3,2012-03-31,2012-04-25,300720,0,300720
15784,GRND3,2012-06-30,2012-07-26,300720,0,300720
15785,GRND3,2012-09-30,2012-10-25,300720,0,300720
15786,GRND3,2012-12-31,2013-02-28,300720,0,300720
15787,GRND3,2013-03-31,2013-04-25,300720,0,300720
15788,GRND3,2013-06-30,2013-07-25,300720,0,300720
15789,GRND3,2013-09-30,2013-10-24,300720,0,300720
15790,GRND3,2013-12-31,2014-02-13,300720,0,300720
15791,GRND3,2014-03-31,2014-04-24,300720,0,300720
15792,GRND3,2014-06-30,2014-07-24,300720,0,300720
15793,GRND3,2014-09-30,2014-10-24,300720,0,300720
15794,GRND3,2014-12-31,2015-02-12,300720,0,300720
15795,GRND3,2015-03-31,2015-04-23,300720,0,300720
15796,GRND3,2015-06-30,2015-07-23,300720,0,300720
15797,GRND3,2015-09-30,2015-10-22,300720,0,300720
15798,GRND3,2015-12-31,2016-02-25,300720,0,300720
15799,GRND3,2016-03-31,2016-04-28,300720,0,300720
15800,GRND3,2016-06-30,2016-07-28,300720,0,300720
15801,GRND3,2016-09-30,2016-10-20,300720,0,300720
15802,GRND3,2016-12-31,2017-02-16,300720,0,300720
15803,GRND3,2017-03-31,2017-04-27,300720,0,300720
15804,GRND3,2017-06-30,2017-07-27,300720,0,300720
15805,GRND3,2017-09-30,2017-10-26,300720,0,300720
15806,GRND3,2017-12-31,2018-02-22,300720,0,300720
15807,GRND3,2018-03-31,2018-04-26,300720,0,300720
15808,GRND3,2018-06-30,2018-07-26,902160,0,902160
15809,GRND3,2018-09-30,2018-10-25,902160,0,902160
15810,GRND3,2018-12-31,2019-02-14,902160,0,902160
15811,GRND3,2019-03-31,2019-04-25,902160,0,902160
15812,GRND3,2019-06-30,2019-08-01,902160,0,902160
15813,GRND3,2019-09-30,2019-10-24,902160,0,902160
15814,GRND3,2019-12-31,2020-02-14,902160,0,902160
15815,GRND3,2020-03-31,2021-03-04,902160,0,902160
15816,GRND3,2020-06-30,2021-03-04,902160,0,902160
15817,GRND3,2020-09-30,2021-03-04,902160,0,902160
15818,GRND3,2020-12-31,2021-03-04,902160,0,902160
15819,DASA3,2010-12-31,2011-03-28,229611740,0,229611740
15820,DASA3,2011-03-31,2011-05-10,311803015,0,311803015
15821,DASA3,2011-06-30,2011-08-15,311803015,0,311803015
15822,DASA3,2011-09-30,2011-11-14,311803015,0,311803015
15823,DASA3,2011-12-31,2012-03-26,311803015,0,311803015
15824,DASA3,2012-03-31,2012-05-14,311803015,0,311803015
15825,DASA3,2012-06-30,2012-08-13,311803015,0,311803015
15826,DASA3,2012-09-30,2012-11-12,311803015,0,311803015
15827,DASA3,2012-12-31,2013-03-11,311803015,0,311803015
15828,DASA3,2013-03-31,2013-05-13,311803015,0,311803015
15829,DASA3,2013-06-30,2013-08-26,311803015,0,311803015
15830,DASA3,2013-09-30,2013-11-11,311803015,0,311803015
15831,DASA3,2013-12-31,2014-03-24,311803015,0,311803015
15832,DASA3,2014-03-31,2014-05-12,311803015,0,311803015
15833,DASA3,2014-06-30,2014-08-11,311803015,0,311803015
15834,DASA3,2014-09-30,2014-11-10,311803015,0,311803015
15835,DASA3,2014-12-31,2015-03-23,311803015,0,311803015
15836,DASA3,2015-03-31,2015-05-12,311803015,0,311803015
15837,DASA3,2015-06-30,2015-08-10,311803015,0,311803015
15838,DASA3,2015-09-30,2015-11-12,310889283,0,310889283
15839,DASA3,2015-12-31,2016-03-23,310889283,0,310889283
15840,DASA3,2016-03-31,2016-05-10,310889283,0,310889283
15841,DASA3,2016-06-30,2016-08-10,310889283,0,310889283
15842,DASA3,2016-09-30,2016-11-08,310889283,0,310889283
15843,DASA3,2016-12-31,2017-03-20,310889283,0,310889283
15844,DASA3,2017-03-31,2017-05-12,310889283,0,310889283
15845,DASA3,2017-06-30,2017-08-11,310889283,0,310889283
15846,DASA3,2017-09-30,2017-11-13,311851140,0,311851140
15847,DASA3,2017-12-31,2018-03-16,311891942,0,311891942
15848,DASA3,2018-03-31,2018-05-15,311816941,0,311816941
15849,DASA3,2018-06-30,2018-08-14,311816941,0,311816941
15850,DASA3,2018-09-30,2018-11-14,311816941,0,311816941
15851,DASA3,2018-12-31,2019-03-14,311816941,0,311816941
15852,DASA3,2019-03-31,2019-05-14,311816941,0,311816941
15853,DASA3,2019-06-30,2019-08-14,314944846,0,314944846
15854,DASA3,2019-09-30,2019-11-14,314944846,0,314944846
15855,DASA3,2019-12-31,2020-03-13,314944846,0,314944846
15856,DASA3,2020-03-31,2020-06-19,480813758,0,480813758
15857,DASA3,2020-06-30,2020-08-21,480813758,0,480813758
15858,DASA3,2020-09-30,2020-11-13,480813758,0,480813758
15859,DASA3,2020-12-31,2021-03-06,480722092,0,480722092
15860,FRTA3,2010-12-31,2011-05-02,110000,0,110000
15861,FRTA3,2011-03-31,2011-07-06,110000,0,110000
15862,FRTA3,2011-06-30,2011-08-26,110000,0,110000
15863,FRTA3,2011-09-30,2011-11-14,110000,0,110000
15864,FRTA3,2011-12-31,2012-03-15,110000,0,110000
15865,FRTA3,2012-03-31,2012-05-29,150000,0,150000
15866,FRTA3,2012-06-30,2012-08-14,150000,0,150000
15867,FRTA3,2012-09-30,2012-11-14,150000,0,150000
15868,FRTA3,2012-12-31,2013-05-23,150000,0,150000
15869,FRTA3,2013-03-31,2013-06-28,150000,0,150000
15870,FRTA3,2013-06-30,2013-08-30,150000,0,150000
15871,FRTA3,2013-09-30,2013-11-07,150000,0,150000
15872,FRTA3,2013-12-31,2014-03-14,150000,0,150000
15873,FRTA3,2014-03-31,2014-05-15,150000,0,150000
15874,FRTA3,2014-06-30,2014-08-14,151875,0,151875
15875,FRTA3,2014-09-30,2014-11-13,151875,0,151875
15876,FRTA3,2014-12-31,2015-03-13,7593,0,7593
15877,FRTA3,2015-03-31,2016-05-31,7593,0,7593
15878,FRTA3,2015-06-30,2016-07-11,9094,0,9094
15879,FRTA3,2015-09-30,2016-09-02,9094,0,9094
15880,FRTA3,2015-12-31,2016-06-30,9094,0,9094
15881,FRTA3,2016-03-31,2016-05-16,9094,0,9094
15882,FRTA3,2016-06-30,2016-08-16,11942,0,11942
15883,FRTA3,2016-09-30,2016-11-11,11942,0,11942
15884,FRTA3,2016-12-31,2017-03-28,11942,0,11942
15885,FRTA3,2017-03-31,2017-05-16,11942,0,11942
15886,FRTA3,2017-06-30,2017-08-16,11942,0,11942
15887,FRTA3,2017-09-30,2017-11-14,11942,0,11942
15888,FRTA3,2017-12-31,2018-03-27,11942,0,11942
15889,FRTA3,2018-03-31,2018-05-16,12006636,0,12006636
15890,FRTA3,2018-06-30,2018-09-14,12006636,0,12006636
15891,FRTA3,2018-09-30,2018-11-23,12006636,0,12006636
15892,FRTA3,2018-12-31,2019-03-29,12006,0,12006
15893,FRTA3,2019-03-31,2019-05-20,12006636,0,12006636
15894,FRTA3,2019-06-30,2019-08-14,12006636,0,12006636
15895,FRTA3,2019-09-30,2019-11-14,2001106,0,2001106
15896,FRTA3,2019-12-31,2020-04-14,2001106,0,2001106
15897,FRTA3,2020-03-31,2020-06-29,2001106,0,2001106
15898,FRTA3,2020-06-30,2020-12-30,2001106,0,2001106
15899,FRTA3,2020-09-30,2020-11-16,2001106,0,2001106
15900,RENT3,2010-12-31,2011-03-04,201708,0,201708
15901,RENT3,2011-03-31,2011-05-10,201708,0,201708
15902,RENT3,2011-06-30,2011-07-25,201708,0,201708
15903,RENT3,2011-09-30,2011-10-24,201708,0,201708
15904,RENT3,2011-12-31,2012-03-13,201708,0,201708
15905,RENT3,2012-03-31,2012-05-09,201708,0,201708
15906,RENT3,2012-06-30,2012-07-30,201708,0,201708
15907,RENT3,2012-09-30,2012-10-26,201708,0,201708
15908,RENT3,2012-12-31,2013-03-20,201708,0,201708
15909,RENT3,2013-03-31,2013-04-25,201708,0,201708
15910,RENT3,2013-06-30,2013-08-06,211793,0,211793
15911,RENT3,2013-09-30,2013-10-24,211793,0,211793
15912,RENT3,2013-12-31,2014-03-21,211793,0,211793
15913,RENT3,2014-03-31,2014-04-16,211793,0,211793
15914,RENT3,2014-06-30,2014-07-25,211793,0,211793
15915,RENT3,2014-09-30,2014-10-23,211793,0,211793
15916,RENT3,2014-12-31,2015-03-24,211793,0,211793
15917,RENT3,2015-03-31,2015-04-24,211793,0,211793
15918,RENT3,2015-06-30,2015-07-23,211793,0,211793
15919,RENT3,2015-09-30,2015-10-22,211793,0,211793
15920,RENT3,2015-12-31,2016-03-03,211793,0,211793
15921,RENT3,2016-03-31,2016-04-25,211793,0,211793
15922,RENT3,2016-06-30,2016-07-21,211793,0,211793
15923,RENT3,2016-09-30,2016-10-20,211793,0,211793
15924,RENT3,2016-12-31,2017-02-05,211793,0,211793
15925,RENT3,2017-03-31,2017-04-26,211793,0,211793
15926,RENT3,2017-06-30,2017-07-20,222383,0,222383
15927,RENT3,2017-09-30,2017-11-06,222383,0,222383
15928,RENT3,2017-12-31,2018-03-14,667149,0,667149
15929,RENT3,2018-03-31,2018-04-26,667149,0,667149
15930,RENT3,2018-06-30,2018-07-26,667149,0,667149
15931,RENT3,2018-09-30,2018-10-24,667149,0,667149
15932,RENT3,2018-12-31,2019-02-21,667149,0,667149
15933,RENT3,2019-03-31,2019-04-25,722349,0,722349
15934,RENT3,2019-06-30,2019-08-01,722349,0,722349
15935,RENT3,2019-09-30,2019-10-23,722349,0,722349
15936,RENT3,2019-12-31,2020-03-10,758467,0,758467
15937,RENT3,2020-03-31,2020-05-14,758467,0,758467
15938,RENT3,2020-06-30,2020-07-29,758467,0,758467
15939,RENT3,2020-09-30,2020-10-27,758467,0,758467
15940,RENT3,2020-12-31,2021-02-25,758467,0,758467
15941,ENBR3,2010-12-31,2011-03-21,158805,0,158805
15942,ENBR3,2011-03-31,2011-05-17,158805,0,158805
15943,ENBR3,2011-06-30,2011-07-27,158805,0,158805
15944,ENBR3,2011-09-30,2011-10-26,158805,0,158805
15945,ENBR3,2011-12-31,2012-03-09,158805,0,158805
15946,ENBR3,2012-03-31,2012-05-09,476415,0,476415
15947,ENBR3,2012-06-30,2012-07-25,476415,0,476415
15948,ENBR3,2012-09-30,2012-10-31,476415,0,476415
15949,ENBR3,2012-12-31,2013-07-25,476415,0,476415
15950,ENBR3,2013-03-31,2013-05-08,476415,0,476415
15951,ENBR3,2013-06-30,2013-07-24,476415,0,476415
15952,ENBR3,2013-09-30,2013-10-30,476415,0,476415
15953,ENBR3,2013-12-31,2014-02-27,476415,0,476415
15954,ENBR3,2014-03-31,2014-05-09,476415,0,476415
15955,ENBR3,2014-06-30,2014-07-30,476415,0,476415
15956,ENBR3,2014-09-30,2014-10-29,476415,0,476415
15957,ENBR3,2014-12-31,2015-03-02,476415,0,476415
15958,ENBR3,2015-03-31,2015-05-06,476415,0,476415
15959,ENBR3,2015-06-30,2015-09-04,476415,0,476415
15960,ENBR3,2015-09-30,2015-10-28,476415,0,476415
15961,ENBR3,2015-12-31,2016-03-02,476415,0,476415
15962,ENBR3,2016-03-31,2016-05-02,476415,0,476415
15963,ENBR3,2016-06-30,2016-07-25,476415,0,476415
15964,ENBR3,2016-09-30,2016-10-31,606850,0,606850
15965,ENBR3,2016-12-31,2017-02-22,606850,0,606850
15966,ENBR3,2017-03-31,2017-05-02,606850,0,606850
15967,ENBR3,2017-06-30,2017-07-26,606850,0,606850
15968,ENBR3,2017-09-30,2017-10-31,606165,0,606165
15969,ENBR3,2017-12-31,2018-03-09,606165,0,606165
15970,ENBR3,2018-03-31,2018-05-11,606165,0,606165
15971,ENBR3,2018-06-30,2018-07-25,606248,0,606248
15972,ENBR3,2018-09-30,2018-11-01,606248,0,606248
15973,ENBR3,2018-12-31,2019-03-08,606248,0,606248
15974,ENBR3,2019-03-31,2019-05-10,606850,0,606850
15975,ENBR3,2019-06-30,2019-07-24,606850,0,606850
15976,ENBR3,2019-09-30,2019-10-23,606850,0,606850
15977,ENBR3,2019-12-31,2020-02-18,604806,0,604806
15978,ENBR3,2020-03-31,2020-05-05,604806,0,604806
15979,ENBR3,2020-06-30,2020-08-28,604877,0,604877
15980,ENBR3,2020-09-30,2020-11-30,606850,0,606850
15981,ENBR3,2020-12-31,2021-02-19,606850,0,606850
15982,CSAN3,2011-03-31,2011-06-07,407214,0,407214
15983,CSAN3,2011-06-30,2011-09-08,407214,0,407214
15984,CSAN3,2011-09-30,2011-11-09,407214,0,407214
15985,CSAN3,2011-12-31,2012-02-08,407214,0,407214
15986,CSAN3,2012-03-31,2012-05-31,407214,0,407214
15987,CSAN3,2012-06-30,2012-08-08,407214,0,407214
15988,CSAN3,2012-09-30,2012-11-07,407214,0,407214
15989,CSAN3,2012-12-31,2013-02-28,407214353,0,407214353
15990,CSAN3,2013-03-31,2013-06-05,407214353,0,407214353
15991,CSAN3,2013-06-30,2013-08-16,407214353,0,407214353
15992,CSAN3,2013-09-30,2013-11-06,407214353,0,407214353
15993,CSAN3,2013-12-31,2014-02-27,407214353,0,407214353
15994,CSAN3,2014-03-31,2014-05-13,407214353,0,407214353
15995,CSAN3,2014-06-30,2014-08-15,407214353,0,407214353
15996,CSAN3,2014-09-30,2014-11-05,407214353,0,407214353
15997,CSAN3,2014-12-31,2015-03-18,407214353,0,407214353
15998,CSAN3,2015-03-31,2015-06-16,407214353,0,407214353
15999,CSAN3,2015-06-30,2015-08-12,407214353,0,407214353
16000,CSAN3,2015-09-30,2015-11-11,407214353,0,407214353
16001,CSAN3,2015-12-31,2016-02-18,407214353,0,407214353
16002,CSAN3,2016-03-31,2016-05-12,407214353,0,407214353
16003,CSAN3,2016-06-30,2016-08-10,407214353,0,407214353
16004,CSAN3,2016-09-30,2016-11-09,407214353,0,407214353
16005,CSAN3,2016-12-31,2017-02-16,407294353,0,407294353
16006,CSAN3,2017-03-31,2017-05-10,407904353,0,407904353
16007,CSAN3,2017-06-30,2017-08-09,407904353,0,407904353
16008,CSAN3,2017-09-30,2017-11-10,407904353,0,407904353
16009,CSAN3,2017-12-31,2018-03-26,407904353,0,407904353
16010,CSAN3,2018-03-31,2018-05-15,407904353,0,407904353
16011,CSAN3,2018-06-30,2018-08-08,407904353,0,407904353
16012,CSAN3,2018-09-30,2018-11-07,407904353,0,407904353
16013,CSAN3,2018-12-31,2019-02-14,407904353,0,407904353
16014,CSAN3,2019-03-31,2019-05-13,398904353,0,398904353
16015,CSAN3,2019-06-30,2019-08-12,398904353,0,398904353
16016,CSAN3,2019-09-30,2019-11-12,398904353,0,398904353
16017,CSAN3,2019-12-31,2020-02-14,394210000,0,394210000
16018,CSAN3,2020-03-31,2020-05-29,394210000,0,394210000
16019,CSAN3,2020-06-30,2020-08-10,394210000,0,394210000
16020,CSAN3,2020-09-30,2020-11-13,394210000,0,394210000
16021,CSAN3,2020-12-31,2021-02-11,394210000,0,394210000
16022,LIGT3,2010-12-31,2011-03-28,203934060,0,203934060
16023,LIGT3,2011-03-31,2011-05-13,203934060,0,203934060
16024,LIGT3,2011-06-30,2011-08-05,203934060,0,203934060
16025,LIGT3,2011-09-30,2011-11-11,203934060,0,203934060
16026,LIGT3,2011-12-31,2012-03-06,203934060,0,203934060
16027,LIGT3,2012-03-31,2012-05-11,203934060,0,203934060
16028,LIGT3,2012-06-30,2012-08-14,203934060,0,203934060
16029,LIGT3,2012-09-30,2012-11-09,203934060,0,203934060
16030,LIGT3,2012-12-31,2013-03-25,203934060,0,203934060
16031,LIGT3,2013-03-31,2013-05-10,203934060,0,203934060
16032,LIGT3,2013-06-30,2013-08-13,203934060,0,203934060
16033,LIGT3,2013-09-30,2013-11-08,203934060,0,203934060
16034,LIGT3,2013-12-31,2014-03-11,203934060,0,203934060
16035,LIGT3,2014-03-31,2014-05-15,203934060,0,203934060
16036,LIGT3,2014-06-30,2014-08-13,203934060,0,203934060
16037,LIGT3,2014-09-30,2014-11-13,203934060,0,203934060
16038,LIGT3,2014-12-31,2015-03-06,203934060,0,203934060
16039,LIGT3,2015-03-31,2015-05-08,203934060,0,203934060
16040,LIGT3,2015-06-30,2015-08-12,203934060,0,203934060
16041,LIGT3,2015-09-30,2015-11-12,203934060,0,203934060
16042,LIGT3,2015-12-31,2016-11-10,203934060,0,203934060
16043,LIGT3,2016-03-31,2017-03-23,203934060,0,203934060
16044,LIGT3,2016-06-30,2017-03-23,203934060,0,203934060
16045,LIGT3,2016-09-30,2017-03-23,203934060,0,203934060
16046,LIGT3,2016-12-31,2017-03-23,203934060,0,203934060
16047,LIGT3,2017-03-31,2017-05-15,203934060,0,203934060
16048,LIGT3,2017-06-30,2017-08-10,203934060,0,203934060
16049,LIGT3,2017-09-30,2017-11-14,203934060,0,203934060
16050,LIGT3,2017-12-31,2018-03-28,203934060,0,203934060
16051,LIGT3,2018-03-31,2018-05-14,203934060,0,203934060
16052,LIGT3,2018-06-30,2018-08-22,203934060,0,203934060
16053,LIGT3,2018-09-30,2018-11-12,203934060,0,203934060
16054,LIGT3,2018-12-31,2019-03-28,203934060,0,203934060
16055,LIGT3,2019-03-31,2019-05-15,203934060,0,203934060
16056,LIGT3,2019-06-30,2019-08-15,203934060,0,203934060
16057,LIGT3,2019-09-30,2019-11-13,303934060,0,303934060
16058,LIGT3,2019-12-31,2020-03-12,303934060,0,303934060
16059,LIGT3,2020-03-31,2020-05-07,303934060,0,303934060
16060,LIGT3,2020-06-30,2020-08-13,303934060,0,303934060
16061,LIGT3,2020-09-30,2020-11-12,303934060,0,303934060
16062,LIGT3,2020-12-31,2021-03-19,303934060,0,303934060
16063,BRML3,2010-12-31,2012-10-18,406277,0,406277
16064,BRML3,2011-03-31,2011-05-02,406884,0,406884
16065,BRML3,2011-06-30,2012-10-18,449384,0,449384
16066,BRML3,2011-09-30,2012-11-12,449496,0,449496
16067,BRML3,2011-12-31,2012-10-18,449542,0,449542
16068,BRML3,2012-03-31,2012-04-26,452912,0,452912
16069,BRML3,2012-06-30,2012-10-18,453153,0,453153
16070,BRML3,2012-09-30,2012-11-13,453153,0,453153
16071,BRML3,2012-12-31,2013-03-06,453364,0,453364
16072,BRML3,2013-03-31,2013-05-07,457057,0,457057
16073,BRML3,2013-06-30,2013-08-12,457057,0,457057
16074,BRML3,2013-09-30,2013-11-04,457066,0,457066
16075,BRML3,2013-12-31,2014-03-17,457066,0,457066
16076,BRML3,2014-03-31,2014-05-06,460601,0,460601
16077,BRML3,2014-06-30,2014-08-04,460601,0,460601
16078,BRML3,2014-09-30,2014-11-04,460601,0,460601
16079,BRML3,2014-12-31,2015-03-11,460601,0,460601
16080,BRML3,2015-03-31,2015-05-05,463713,0,463713
16081,BRML3,2015-06-30,2015-08-03,463713,0,463713
16082,BRML3,2015-09-30,2015-11-02,463713,0,463713
16083,BRML3,2015-12-31,2016-03-14,463732,0,463732
16084,BRML3,2016-03-31,2016-05-13,467056,0,467056
16085,BRML3,2016-06-30,2016-08-11,607173,0,607173
16086,BRML3,2016-09-30,2016-11-14,607173,0,607173
16087,BRML3,2016-12-31,2017-03-15,611514,0,611514
16088,BRML3,2017-03-31,2017-05-09,619446,0,619446
16089,BRML3,2017-06-30,2017-08-14,870660,0,870660
16090,BRML3,2017-09-30,2017-11-14,870947,0,870947
16091,BRML3,2017-12-31,2018-03-16,872533,0,872533
16092,BRML3,2018-03-31,2018-05-14,872533,0,872533
16093,BRML3,2018-06-30,2018-08-09,873451,0,873451
16094,BRML3,2018-09-30,2018-11-13,871866,0,871866
16095,BRML3,2018-12-31,2019-03-29,871866,0,871866
16096,BRML3,2019-03-31,2019-05-09,872728,0,872728
16097,BRML3,2019-06-30,2019-08-08,872728,0,872728
16098,BRML3,2019-09-30,2019-11-13,872728,0,872728
16099,BRML3,2019-12-31,2020-03-12,872728,0,872728
16100,BRML3,2020-03-31,2020-06-04,873141,0,873141
16101,BRML3,2020-06-30,2020-08-13,873141,0,873141
16102,BRML3,2020-09-30,2020-11-12,873141,0,873141
16103,BRML3,2020-12-31,2021-03-11,873141333,0,873141333
16104,BRPR3,2010-12-31,2011-03-21,139512,0,139512
16105,BRPR3,2011-03-31,2011-05-20,139512,0,139512
16106,BRPR3,2011-06-30,2011-08-12,139754,0,139754
16107,BRPR3,2011-09-30,2011-11-11,180004,0,180004
16108,BRPR3,2011-12-31,2012-07-10,180004,0,180004
16109,BRPR3,2012-03-31,2012-05-15,309817,0,309817
16110,BRPR3,2012-06-30,2012-08-09,310307,0,310307
16111,BRPR3,2012-09-30,2012-11-09,310307,0,310307
16112,BRPR3,2012-12-31,2013-02-18,311613,0,311613
16113,BRPR3,2013-03-31,2013-05-06,311613,0,311613
16114,BRPR3,2013-06-30,2013-08-06,312653,0,312653
16115,BRPR3,2013-09-30,2013-11-05,312653,0,312653
16116,BRPR3,2013-12-31,2014-02-17,312653,0,312653
16117,BRPR3,2014-03-31,2014-05-05,312653,0,312653
16118,BRPR3,2014-06-30,2014-08-04,297539,0,297539
16119,BRPR3,2014-09-30,2014-11-03,298228,0,298228
16120,BRPR3,2014-12-31,2015-02-12,298228,0,298228
16121,BRPR3,2015-03-31,2015-05-04,298228,0,298228
16122,BRPR3,2015-06-30,2015-08-03,298228,0,298228
16123,BRPR3,2015-09-30,2015-11-03,298228,0,298228
16124,BRPR3,2015-12-31,2016-02-16,298228,0,298228
16125,BRPR3,2016-03-31,2016-05-03,298228,0,298228
16126,BRPR3,2016-06-30,2016-08-10,298228,0,298228
16127,BRPR3,2016-09-30,2016-11-09,298228,0,298228
16128,BRPR3,2016-12-31,2017-06-16,298228,0,298228
16129,BRPR3,2017-03-31,2017-06-16,298228,0,298228
16130,BRPR3,2017-06-30,2017-08-08,298228,0,298228
16131,BRPR3,2017-09-30,2017-11-07,407135,0,407135
16132,BRPR3,2017-12-31,2018-02-06,407135,0,407135
16133,BRPR3,2018-03-31,2018-05-08,407135,0,407135
16134,BRPR3,2018-06-30,2018-08-07,407135,0,407135
16135,BRPR3,2018-09-30,2018-11-06,407135,0,407135
16136,BRPR3,2018-12-31,2019-02-07,407135,0,407135
16137,BRPR3,2019-03-31,2019-05-07,407135,0,407135
16138,BRPR3,2019-06-30,2019-08-07,407135,0,407135
16139,BRPR3,2019-09-30,2019-10-30,407135,0,407135
16140,BRPR3,2019-12-31,2020-03-24,491510,0,491510
